# gene	views	view_delta	view_rank	view_rank_delta
SCN4B	1	1	4390	-3027
NDUFS8	1	1	4391	-3027
SLC3A1	1	-2	4392	2108
CCN3	1	0	4393	-30
GRB10	1	0	4394	-30
CER1	1	0	4395	-32
RTN3	1	1	4396	-3028
NFYC	1	1	4397	-3029
NFYB	1	1	4398	-3029
ZNF267	1	0	4399	-32
NKX2-2	1	-4	4400	2860
TFG	1	-4	4401	2860
ABCA7	1	0	4402	-32
NOVA2	1	0	4403	-32
TRDN	1	-1	4404	1349
NOTCH4	1	-2	4405	2115
RRM1	1	1	4406	-3041
RPS12	1	0	4407	-30
NHLH1	1	1	4408	-3040
KLHL41	1	1	4409	-3041
MAP3K5	1	-2	4410	2119
NONO	1	1	4411	-3046
NMUR1	1	1	4412	-3047
SMC5	1	-2	4413	2119
RIMS2	1	1	4414	-3048
RLBP1	1	1	4415	-3048
KRT34	1	1	4416	-3048
KRT4	1	0	4417	-29
RNASE1	1	0	4418	-30
CUL9	1	0	4419	-30
RP2	1	-2	4420	2124
USP6NL	1	1	4421	-3055
RORB	1	0	4422	-28
RNF2	1	1	4423	-3055
SFRP2	1	-2	4424	2126
SFSWAP	1	1	4425	-3055
HIC2	1	-1	4426	1364
RPL5	1	1	4427	-3056
RNR3	1	1	4428	-3057
CROCC	1	-1	4429	1363
SELENOW	1	0	4430	-26
TAB2	1	1	4431	-3063
IPO5	1	1	4432	-3063
RPA2	1	0	4433	-27
RAPGEF2	1	0	4434	-29
PLXND1	1	1	4435	-3071
SPINK2	1	1	4436	-3078
TULP1	1	-1	4437	1364
ARHGEF6	1	1	4438	-3085
SOX15	1	1	4439	-3085
RND2	1	1	4440	-3087
DPF1	1	1	4441	-3087
AKAP1	1	0	4442	-27
NAPSA	1	-4	4443	2900
SNTB1	1	1	4444	-3094
SPTAN1	1	-4	4445	2901
PICK1	1	-1	4446	1368
SOX12	1	1	4447	-3093
MIA	1	1	4448	-3095
SYN3	1	0	4449	-25
SPTA1	1	1	4450	-3099
AKAP7	1	1	4451	-3100
TUBA4A	1	1	4452	-3102
PIGB	1	1	4453	-3104
TTK	1	-4	4454	2909
TTF1	1	1	4455	-3104
SF3A2	1	1	4456	-3104
IL27RA	1	1	4457	-3104
ROCK2	1	1	4458	-3105
SPRR3	1	1	4459	-3105
SPRR1A	1	1	4460	-3106
ZNF239	1	1	4461	-3106
PEX13	1	-1	4462	1378
TUBB4A	1	0	4463	-19
BTN3A3	1	1	4464	-3109
S100A11	1	-3	4465	2635
PRPF4	1	1	4466	-3110
PEX1	1	-1	4467	1380
TUBB4B	1	1	4468	-3114
KCND1	1	1	4469	-3118
TUBA1B	1	-2	4470	2165
S100A6	1	1	4471	-3121
KCNC2	1	1	4472	-3124
KCNA2	1	0	4473	-18
SEMA3A	1	1	4474	-3125
KRT75	1	0	4475	-17
PDZK1	1	1	4476	-3131
KCNA3	1	0	4477	-16
RTN1	1	0	4478	-16
NMI	1	0	4479	-16
KARS1	1	1	4480	-3128
PEX14	1	-4	4481	2935
PFKFB3	1	-3	4482	2647
USP8	1	-1	4483	1389
KIFC1	1	-2	4484	2176
PIGH	1	0	4485	-13
KPNB1	1	-1	4486	1390
MYT1L	1	0	4487	-14
PIP4K2A	1	1	4488	-3133
IER2	1	1	4489	-3139
PEG10	1	0	4490	-13
NMNAT2	1	-1	4491	1389
SOX13	1	1	4492	-3148
KLK2	1	1	4493	-3148
NCOA6	1	0	4494	-11
PREPL	1	0	4495	-14
APOBEC3B	1	0	4496	-14
SMG1	1	-1	4497	1394
KLC1	1	1	4498	-3157
PRDX6	1	-3	4499	2662
PIK3C2A	1	-1	4500	1396
KIF22	1	1	4501	-3160
RNF14	1	0	4502	-12
ERC1	1	1	4503	-3165
ORC1	1	0	4504	-12
P2RX5	1	1	4505	-3168
CDK2AP1	1	1	4506	-3168
OXCT1	1	0	4507	-11
OAS3	1	-1	4508	1399
SLC6A5	1	0	4509	-10
OPHN1	1	0	4510	-10
ORC4	1	1	4511	-3165
OTX2	1	-6	4512	3358
OR1F1	1	1	4513	-3167
OR1D2	1	-3	4514	2675
OTX1	1	-2	4515	2201
FIBP	1	-2	4516	2201
SLC22A18	1	1	4517	-3170
GPR68	1	1	4518	-3171
OLR1	1	-2	4519	2202
HTR3B	1	0	4520	-6
P2RX1	1	-1	4521	1409
GPR143	1	1	4522	-3173
MLLT10	1	1	4523	-3173
TCL1A	1	0	4524	-5
CLDN11	1	0	4525	-5
PCSK7	1	1	4526	-3176
CCNB2	1	1	4527	-3178
ATG12	1	-3	4528	2687
ORM1	1	-1	4529	1416
ALX1	1	-1	4530	1416
PDCD5	1	1	4531	-3178
P2RX4	1	-1	4532	1417
OGN	1	0	4533	0
ZNF202	1	1	4534	-3183
DDX23	1	1	4535	-3184
DCLK1	1	1	4536	-3185
SNRNP40	1	0	4537	1
NTN1	1	-4	4538	2984
DLGAP1	1	-1	4539	1422
GPR50	1	1	4540	-3199
SMS	1	1	4541	-3199
SMPD1	1	1	4542	-3201
SLC33A1	1	0	4543	4
PEX16	1	0	4544	3
BUB3	1	1	4545	-3201
ITM2B	1	1	4546	-3204
MED26	1	1	4547	-3209
MAP4K4	1	0	4548	3
SPG9	1	0	4549	1
AP4M1	1	0	4550	-1
ATG13	1	-1	4551	1431
MAGI1	1	0	4552	0
JADE3	1	1	4553	-3214
TIAF1	1	1	4554	-3218
XPR1	1	1	4555	-3218
LRRFIP1	1	1	4556	-3220
ZBTB17	1	1	4557	-3220
KCNN1	1	0	4558	2
PFN2	1	1	4559	-3225
CIR1	1	1	4560	-3231
ATP6V0D1	1	1	4561	-3232
KIF5B	1	1	4562	-3240
KCNN4	1	-2	4563	2239
LATS1	1	1	4564	-3243
MACROH2A1	1	0	4565	4
KIF5C	1	1	4566	-3247
GABBR2	1	0	4567	4
S100A10	1	-7	4568	3563
KCNJ15	1	0	4569	4
TP53I11	1	1	4570	-3250
PGA5	1	1	4571	-3250
PHF1	1	1	4572	-3252
H6PD	1	0	4573	6
KIF2A	1	1	4574	-3255
KCND3	1	1	4575	-3256
USP14	1	-1	4576	1449
MYO1C	1	1	4577	-3262
TAL1	1	-1	4578	1450
NFIC	1	1	4579	-3266
MYH11	1	1	4580	-3266
SCNN1A	1	0	4581	10
ETV6	1	-4	4582	3025
SCO1	1	-1	4583	1451
SMARCD1	1	1	4584	-3266
CCL3L1	1	-1	4585	1452
NEU2	1	1	4586	-3272
PPP1R12A	1	0	4587	10
TRPM6	1	-3	4588	2735
NCDN	1	1	4589	-3271
SCN1A	1	-1	4590	1456
SCN2A	1	0	4591	13
SCN2B	1	0	4592	13
NFIL3	1	-1	4593	1457
SCNN1D	1	0	4594	13
MYL2	1	-1	4595	1458
RAB11B	1	0	4596	14
MYO1A	1	1	4597	-3270
SCNN1G	1	0	4598	11
MYO9B	1	1	4599	-3274
STK17A	1	-1	4600	1461
NFKBIE	1	0	4601	13
SLC22A2	1	1	4602	-3284
BTC	1	-2	4603	2269
SCN3A	1	1	4604	-3283
NR2F6	1	0	4605	15
TCL1B	1	1	4606	-3290
PDE4DIP	1	1	4607	-3292
IQCB1	1	1	4608	-3301
GREB1	1	0	4609	15
ZNF182	1	1	4610	-3303
MYCBP2	1	1	4611	-3304
ZNF24	1	1	4612	-3304
SAA4	1	-1	4613	1472
ZNF41	1	1	4614	-3312
ERP44	1	0	4615	18
MDC1	1	-1	4616	1474
MZF1	1	1	4617	-3316
CELSR1	1	1	4618	-3321
SALL2	1	1	4619	-3325
DEPDC5	1	-1	4620	1477
SAFB	1	-1	4621	1477
ZNF19	1	1	4622	-3328
ZNF35	1	1	4623	-3332
ZNF33B	1	1	4624	-3339
NRAP	1	1	4625	-3341
RPA3	1	1	4626	-3343
ZNF84	1	1	4627	-3343
ZNF76	1	1	4628	-3345
NRDC	1	1	4629	-3345
NPR2	1	-1	4630	1484
NTHL1	1	-2	4631	2293
RP9	1	-2	4632	2293
SNPH	1	1	4633	-3348
RNR5	1	0	4634	23
RNR4	1	1	4635	-3347
NPTX1	1	0	4636	24
ZNF146	1	1	4637	-3350
RPE	1	1	4638	-3350
RPL6	1	1	4639	-3350
RPL17	1	1	4640	-3351
ZNF143	1	1	4641	-3354
RPGR	1	-1	4642	1493
ZNF133	1	1	4643	-3355
ZNF74	1	1	4644	-3371
ZNF148	1	1	4645	-3372
ZBTB16	1	-1	4646	1495
RPL11	1	1	4647	-3372
DDR2	1	-8	4648	3751
GPRASP1	1	0	4649	25
RPL13	1	0	4650	25
KLRC4	1	0	4651	24
UBE2A	1	1	4652	-3379
HIRA	1	-1	4653	1499
CEBPZ	1	0	4654	23
RBM10	1	-1	4655	1500
UBE2L3	1	1	4656	-3382
ZRSR2	1	0	4657	24
TSPY1	1	-8	4658	3760
TYROBP	1	-2	4659	2312
TUBG1	1	1	4660	-3406
TUB	1	1	4661	-3406
TUBB2A	1	1	4662	-3406
PICALM	1	-1	4663	1500
ATP6AP2	1	0	4664	21
LPAR6	1	1	4665	-3410
TNFRSF13B	1	-4	4666	3100
SLU7	1	-1	4667	1503
IRX5	1	1	4668	-3409
ARFGEF1	1	1	4669	-3413
HTATIP2	1	1	4670	-3413
ANGPTL2	1	0	4671	22
P4HA1	1	-1	4672	1506
HEY2	1	0	4673	22
TBC1D9	1	1	4674	-3417
UVRAG	1	0	4675	21
ABCB9	1	0	4676	21
PA2G4	1	-2	4677	2325
MACF1	1	1	4678	-3423
P2RY11	1	-1	4679	1510
PHF3	1	0	4680	21
UBD	1	1	4681	-3423
NPTXR	1	-1	4682	1510
CBX7	1	1	4683	-3424
PLD2	1	0	4684	21
ABCA5	1	0	4685	21
LPIN1	1	1	4686	-3425
PCSK6	1	-2	4687	2333
CNTN3	1	1	4688	-3425
ARFGEF2	1	1	4689	-3426
DCTN2	1	1	4690	-3426
EXOSC10	1	1	4691	-3427
PLS1	1	-2	4692	2335
PCBP2	1	1	4693	-3428
AKAP8	1	1	4694	-3434
RRS1	1	1	4695	-3434
RCOR1	1	0	4696	29
CCT7	1	0	4697	29
PBX3	1	0	4698	29
PLXNA2	1	0	4699	28
PMP2	1	-4	4700	3130
ARID3B	1	1	4701	-3440
PBX2	1	1	4702	-3441
MXD4	1	1	4703	-3441
PHLDB1	1	1	4704	-3445
TACC2	1	1	4705	-3445
DRAP1	1	1	4706	-3445
PCK1	1	1	4707	-3448
PMS1	1	0	4708	30
PAX4	1	0	4709	30
SEPTIN8	1	0	4710	28
GANAB	1	1	4711	-3451
CYFIP1	1	1	4712	-3451
CCT2	1	1	4713	-3457
TBL3	1	1	4714	-3457
CCT4	1	0	4715	30
RHOBTB2	1	1	4716	-3459
ARHGAP44	1	1	4717	-3460
PAPOLA	1	-4	4718	3144
EXOC5	1	1	4719	-3464
COBL	1	-3	4720	2852
PHLPP1	1	-1	4721	1536
PDE4D	1	-4	4722	3146
XPO6	1	1	4723	-3472
VPS13A	1	1	4724	-3475
PNN	1	0	4725	35
RPRD2	1	1	4726	-3476
PDC	1	0	4727	36
SCGB1D2	1	1	4728	-3476
CDK16	1	1	4729	-3479
PDE8A	1	1	4730	-3479
PDE6D	1	0	4731	38
SULF1	1	0	4732	38
CAMSAP2	1	1	4733	-3483
SGSM2	1	1	4734	-3496
VAMP8	1	1	4735	-3498
AGTPBP1	1	0	4736	39
ALDH4A1	1	0	4737	37
VAV1	1	0	4738	37
GRHPR	1	1	4739	-3511
EIF3B	1	0	4740	37
EIF3H	1	1	4741	-3514
H2BC9	1	1	4742	-3518
EIF3A	1	1	4743	-3520
TSIX	1	-4	4744	3165
H4C12	1	1	4745	-3529
H4C7	1	0	4746	39
EIF3F	1	1	4747	-3533
BICD2	1	1	4748	-3540
ADAP1	1	1	4749	-3540
H2BC7	1	1	4750	-3541
NMT2	1	1	4751	-3541
TRIP13	1	1	4752	-3544
HMGN4	1	1	4753	-3546
CLEC10A	1	0	4754	37
RBFOX2	1	-1	4755	1559
TNFSF15	1	1	4756	-3547
ZBTB18	1	-2	4757	2380
NREP	1	-3	4758	2887
HNRNPA0	1	1	4759	-3550
PPIH	1	0	4760	38
RRP1	1	1	4761	-3550
CCS	1	-1	4762	1563
PRKRA	1	1	4763	-3552
PFDN6	1	1	4764	-3552
S1PR2	1	1	4765	-3554
KLF7	1	1	4766	-3554
TACC3	1	1	4767	-3556
SPIN1	1	1	4768	-3558
HMGN3	1	1	4769	-3561
KDELR1	1	-1	4770	1567
TCEAL1	1	1	4771	-3564
PDLIM4	1	1	4772	-3567
SLC25A12	1	-1	4773	1568
TRIP11	1	-1	4774	1568
ASIC3	1	-1	4775	1568
VAV3	1	-1	4776	1568
MKNK1	1	0	4777	44
IPO8	1	1	4778	-3575
SMCHD1	1	1	4779	-3578
STK24	1	1	4780	-3580
NUP160	1	1	4781	-3586
DNAH11	1	1	4782	-3591
RIPK3	1	0	4783	41
SPARCL1	1	-3	4784	2912
SOAT2	1	1	4785	-3591
VAT1	1	1	4786	-3595
UXT	1	1	4787	-3598
PPEF2	1	1	4788	-3602
CAP1	1	-1	4789	1577
SEMA6C	1	1	4790	-3611
CAP2	1	1	4791	-3614
PIP5K1B	1	0	4792	44
SEMA4B	1	1	4793	-3615
UBR2	1	-2	4794	2412
PLA2G6	1	-2	4795	2412
PPL	1	0	4796	45
KDM6A	1	-1	4797	1581
SH3GL2	1	0	4798	45
CDC7	1	0	4799	45
UCK2	1	0	4800	40
SGCB	1	1	4801	-3625
SLC1A1	1	1	4802	-3625
UGT8	1	-1	4803	1583
SLC1A5	1	0	4804	43
SLC4A3	1	0	4805	43
SMTN	1	1	4806	-3624
UGCG	1	-1	4807	1583
CDC45	1	-1	4808	1583
UGT2B15	1	-1	4809	1583
PTDSS1	1	1	4810	-3625
UQCRH	1	1	4811	-3628
USP4	1	1	4812	-3629
UPK3A	1	1	4813	-3631
ST3GAL3	1	0	4814	43
SKP1	1	-1	4815	1588
UGT2B4	1	1	4816	-3639
SLC1A4	1	1	4817	-3640
PDGFRA	1	-1	4818	1588
SRRM2	1	1	4819	-3653
POU4F2	1	-1	4820	1589
GPR37L1	1	1	4821	-3654
BASP1	1	0	4822	44
PON3	1	1	4823	-3658
SLC16A8	1	1	4824	-3658
MVP	1	-7	4825	3804
SUZ12	1	0	4826	42
COPS8	1	1	4827	-3664
PDHA2	1	0	4828	41
WDR1	1	0	4829	41
ZBTB40	1	1	4830	-3671
GPR52	1	0	4831	41
ZNF281	1	1	4832	-3670
MAFB	1	0	4833	42
POU4F1	1	1	4834	-3677
POU3F4	1	0	4835	40
CLIP2	1	1	4836	-3684
WNT5A	1	1	4837	-3684
WIPF1	1	1	4838	-3685
LYPLA1	1	1	4839	-3691
PATJ	1	-1	4840	1602
VIPR1	1	0	4841	36
PDLIM5	1	1	4842	-3690
VIPR2	1	1	4843	-3694
VRK1	1	0	4844	36
FIG4	1	0	4845	36
PMPCB	1	1	4846	-3694
TBPL1	1	0	4847	36
MCRS1	1	1	4848	-3699
TMEM59	1	-2	4849	2445
PPM1A	1	-1	4850	1611
KAT5	1	1	4851	-3698
LAT2	1	-1	4852	1611
ATP5MG	1	1	4853	-3698
PSME3	1	0	4854	40
ANGPTL7	1	0	4855	40
POM121	1	0	4856	39
RHOBTB1	1	1	4857	-3699
PGRMC2	1	1	4858	-3702
RBCK1	1	-2	4859	2452
BAG4	1	-1	4860	1617
TOPORS	1	1	4861	-3706
RNASEH2A	1	1	4862	-3710
LITAF	1	1	4863	-3710
TRIM16	1	1	4864	-3711
IVNS1ABP	1	1	4865	-3722
PMVK	1	-1	4866	1622
TFPT	1	0	4867	42
CELF2	1	0	4868	42
OLA1	1	1	4869	-3737
LBX1	1	1	4870	-3742
WNT2B	1	0	4871	42
TNS2	1	1	4872	-3745
PPP2R2C	1	1	4873	-3750
MYLIP	1	-2	4874	2465
VPREB3	1	1	4875	-3758
PPP4C	1	1	4876	-3760
PPP2R5D	1	1	4877	-3763
PPP2CA	1	0	4878	44
GNA13	1	1	4879	-3768
DHX16	1	1	4880	-3769
CRTC1	1	0	4881	45
XRCC5	1	-1	4882	1630
SMG5	1	0	4883	46
GLYAT	1	1	4884	-3776
TRIL	1	1	4885	-3776
CRB1	1	-2	4886	2476
NUP58	1	1	4887	-3778
CUL7	1	1	4888	-3778
SLC12A4	1	0	4889	47
AP4E1	1	1	4890	-3781
SLC14A1	1	1	4891	-3784
SF3B3	1	1	4892	-3785
SLC20A1	1	1	4893	-3786
SLC20A2	1	1	4894	-3789
SLC9A3	1	-14	4895	4350
SLCO1A2	1	1	4896	-3793
RABEPK	1	1	4897	-3796
PLIN3	1	-1	4898	1642
ITGB3BP	1	0	4899	40
ARHGAP8	1	1	4900	-3816
PRKAR1A	1	-2	4901	2485
PLK2	1	-3	4902	3018
RAPGEF4	1	0	4903	34
TAF7	1	1	4904	-3820
PRKCB	1	0	4905	35
GRAP	1	-1	4906	1643
TAP2	1	1	4907	-3826
FLRT2	1	1	4908	-3828
WWP1	1	-1	4909	1644
SIX2	1	0	4910	36
PRKCI	1	0	4911	36
PRKCSH	1	0	4912	35
TAF4	1	-2	4913	2493
FKBP8	1	-3	4914	3029
OGFR	1	-6	4915	3748
SOX30	1	1	4916	-3836
KIF4A	1	0	4917	33
TARS1	1	1	4918	-3837
PRKAG1	1	-2	4919	2498
ZNF217	1	1	4920	-3837
ABCF2	1	1	4921	-3840
BVES	1	0	4922	35
B3GALNT1	1	1	4923	-3843
QPCT	1	-1	4924	1652
PAGE1	1	-1	4925	1652
GBF1	1	1	4926	-3847
KAT7	1	1	4927	-3850
ATP9A	1	1	4928	-3852
EDIL3	1	1	4929	-3861
IL1RAPL1	1	-2	4930	2505
SEMA3B	1	1	4931	-3865
LDB3	1	-2	4932	2506
DDX39B	1	1	4933	-3868
GLMN	1	1	4934	-3868
CORO1A	1	1	4935	-3869
TRD	1	-1	4936	1660
DPP3	1	1	4937	-3870
ABCC3	1	0	4938	40
CDC37	1	0	4939	38
SCO2	1	-2	4940	2512
PPT2	1	0	4941	31
NRXN3	1	-1	4942	1662
ASMTL	1	1	4943	-3897
PSMG1	1	1	4944	-3898
ACOT2	1	1	4945	-3903
SH2B3	1	-1	4946	1662
SLC9A3R1	1	-2	4947	2517
ABI1	1	1	4948	-3920
H2AC18	1	1	4949	-3921
PDCD6IP	1	-2	4950	2517
LHX2	1	0	4951	31
GNE	1	-6	4952	3782
STC2	1	1	4953	-3922
SF3B2	1	1	4954	-3923
SKAP1	1	-1	4955	1669
UQCR11	1	0	4956	32
TAF1	1	-7	4957	3930
STAU1	1	1	4958	-3923
SULT1E1	1	0	4959	34
TAF2	1	1	4960	-3927
STAT5B	1	-4	4961	3367
STK4	1	1	4962	-3935
PPM1D	1	-2	4963	2527
STATH	1	-3	4964	3073
PTP4A1	1	1	4965	-3940
VAX1	1	1	4966	-3940
TTF2	1	1	4967	-3940
ELOA	1	0	4968	33
NAT9	1	1	4969	-3948
TCTN3	1	1	4970	-3950
ZBTB33	1	0	4971	34
STX3	1	-1	4972	1677
STX4	1	1	4973	-3960
ELOC	1	-1	4974	1678
TACR2	1	-5	4975	3616
KLF11	1	0	4976	35
CCDC85B	1	0	4977	35
ZDHHC17	1	1	4978	-3959
SLC30A3	1	1	4979	-3959
SLC30A1	1	1	4980	-3959
SYT4	1	1	4981	-3960
ATF7	1	1	4982	-3970
IRS4	1	0	4983	38
ZBTB20	1	1	4984	-3979
SSX4	1	1	4985	-3983
NUDT5	1	1	4986	-3986
INPP4B	1	1	4987	-3987
IQGAP1	1	0	4988	34
HSPBP1	1	1	4989	-3991
B3GAT3	1	-1	4990	1690
KCNE5	1	1	4991	-3993
PPP1R15A	1	1	4992	-3993
PLEKHG2	1	0	4993	36
NRP2	1	-2	4994	2552
TMEFF2	1	1	4995	-3994
FBXL4	1	0	4996	38
DCLRE1B	1	0	4997	38
PSIP1	1	-2	4998	2555
SSBP2	1	1	4999	-4000
AGXT2	1	1	5000	-4001
SLC13A3	1	1	5001	-4003
SOX21	1	-3	5002	3106
SSBP3	1	1	5003	-4007
NUDT3	1	1	5004	-4008
SSR4	1	1	5005	-4011
DPM2	1	1	5006	-4011
ZNF3	1	-1	5007	1705
PRKAB1	1	0	5008	38
ZNF7	1	1	5009	-4013
PRH1	1	1	5010	-4013
LARS2	1	-1	5011	1707
YWHAE	1	0	5012	40
PRKAB2	1	0	5013	39
ZIC2	1	1	5014	-4018
PLK4	1	0	5015	40
NPY4R	1	0	5016	40
PYCR2	1	1	5017	-4021
XPC	1	-7	5018	3989
PTGES3	1	1	5019	-4024
NCAPH	1	1	5020	-4025
TRA2A	1	1	5021	-4025
PRELP	1	1	5022	-4026
MYLPF	1	1	5023	-4027
PRB1	1	1	5024	-4028
YME1L1	1	1	5025	-4028
GPSM2	1	1	5026	-4029
NUDC	1	1	5027	-4031
RRH	1	0	5028	48
PRIM2	1	-1	5029	1719
CERS1	1	1	5030	-4035
PRKACB	1	0	5031	49
UBIAD1	1	0	5032	49
AP4B1	1	1	5033	-4034
ZNF10	1	-1	5034	1722
ZFX	1	-2	5035	2589
WNT9A	1	1	5036	-4034
CPSF1	1	1	5037	-4035
MYOM1	1	1	5038	-4038
ADAM23	1	-2	5039	2592
ADAM9	1	1	5040	-4039
GPAA1	1	0	5041	52
ADAM18	1	1	5042	-4044
LHX3	1	-3	5043	3140
TSFM	1	0	5044	54
TRGV9	1	0	5045	54
TSPAN2	1	0	5046	54
TSPAN12	1	1	5047	-4048
PPIF	1	-2	5048	2599
TSPAN3	1	1	5049	-4054
MTERF1	1	1	5050	-4055
HAVCR1	1	-1	5051	1735
ST7	1	1	5052	-4057
ADAM15	1	1	5053	-4059
ZNF346	1	1	5054	-4060
PSCA	1	1	5055	-4060
CDS2	1	-7	5056	4026
CASP14	1	-1	5057	1739
TNFRSF6B	1	1	5058	-4058
ACTR1A	1	1	5059	-4060
HRK	1	1	5060	-4060
NUDT6	1	0	5061	63
NAPA	1	1	5062	-4061
NUP214	1	0	5063	62
KIF20A	1	1	5064	-4064
LILRA4	1	0	5065	63
ADPRS	1	1	5066	-4074
TASOR2	1	1	5067	-4076
PID1	1	1	5068	-4078
BAZ1A	1	1	5069	-4079
KLHL3	1	1	5070	-4081
WIF1	1	0	5071	57
SEMA4C	1	1	5072	-4093
BLOC1S6	1	0	5073	58
KLK8	1	0	5074	58
KCNG2	1	1	5075	-4091
SUPT16H	1	1	5076	-4094
OPTC	1	-1	5077	1752
ZNF277	1	0	5078	57
CMTM6	1	1	5079	-4103
REEP1	1	1	5080	-4108
SIGLEC5	1	1	5081	-4125
TOB1	1	1	5082	-4130
ORC3	1	1	5083	-4132
NTSR2	1	0	5084	58
IL18RAP	1	0	5085	58
LMF1	1	0	5086	57
FBP2	1	-2	5087	2631
ORC6	1	1	5088	-4135
SSTR4	1	0	5089	54
VSIG2	1	1	5090	-4136
CD2AP	1	-3	5091	3185
TRIM24	1	0	5092	56
PEX11B	1	0	5093	56
DLK1	1	1	5094	-4134
SUCLG1	1	-1	5095	1763
RGS9	1	1	5096	-4139
RO60	1	-1	5097	1764
G3BP1	1	1	5098	-4138
SSBP1	1	-1	5099	1765
DDX31	1	-1	5100	1765
RBM15	1	1	5101	-4141
CREG1	1	1	5102	-4142
CLEC5A	1	-2	5103	2645
EFCAB6	1	1	5104	-4145
SSTR3	1	0	5105	63
KERA	1	1	5106	-4153
CIZ1	1	1	5107	-4160
TBL1X	1	1	5108	-4167
TCF7	1	-2	5109	2650
MED16	1	0	5110	64
C22orf31	1	1	5111	-4165
PIGK	1	0	5112	63
EMILIN1	1	0	5113	63
SLC17A3	1	1	5114	-4167
ESM1	1	-4	5115	3511
DIDO1	1	-2	5116	2655
PRPF6	1	1	5117	-4170
RPP14	1	1	5118	-4170
ZNF318	1	1	5119	-4170
UBA2	1	-1	5120	1780
FSCN2	1	0	5121	68
NUP42	1	1	5122	-4174
SAE1	1	-1	5123	1782
TAL2	1	1	5124	-4174
ZNF274	1	1	5125	-4174
ADAMTS8	1	1	5126	-4179
TCF15	1	1	5127	-4182
PTPRT	1	1	5128	-4182
TCF21	1	0	5129	67
TROAP	1	-1	5130	1784
UACA	1	0	5131	65
SULT1A3	1	-2	5132	2668
VAMP2	1	-3	5133	3224
SULT2B1	1	1	5134	-4188
CEP192	1	0	5135	65
CT55	1	1	5136	-4188
RADX	1	0	5137	65
ELP3	1	-1	5138	1789
ANKZF1	1	0	5139	65
SVIL	1	-3	5140	3230
SUPT6H	1	0	5141	63
TXNL4B	1	0	5142	61
BANP	1	1	5143	-4205
SUPV3L1	1	1	5144	-4210
NOCT	1	-2	5145	2678
THOC2	1	1	5146	-4212
KLK5	1	-1	5147	1791
CYP4F8	1	1	5148	-4216
VARS2	1	0	5149	62
ACTR3B	1	1	5150	-4223
METTL16	1	1	5151	-4229
ARIH1	1	1	5152	-4237
INSIG2	1	-3	5153	3242
ZDHHC9	1	0	5154	56
STARD7	1	1	5155	-4244
ZNF649	1	1	5156	-4246
NPFFR2	1	1	5157	-4246
NDUFA4L2	1	1	5158	-4248
C1QL1	1	0	5159	57
STARD10	1	1	5160	-4251
WNK4	1	1	5161	-4258
CCR9	1	-1	5162	1802
VPS33A	1	1	5163	-4267
FRS2	1	1	5164	-4275
HSPH1	1	0	5165	53
PGRMC1	1	-4	5166	3560
PPP1R13L	1	1	5167	-4277
CAPRIN2	1	1	5168	-4279
PINX1	1	1	5169	-4279
NMUR2	1	1	5170	-4279
COA7	1	-1	5171	1806
NOL6	1	1	5172	-4278
INTS3	1	1	5173	-4280
CA10	1	-1	5174	1808
CLN6	1	-4	5175	3568
SDCCAG8	1	0	5176	60
CEP164	1	-1	5177	1809
ABLIM3	1	0	5178	59
DCTPP1	1	1	5179	-4296
ALG12	1	1	5180	-4300
SBNO2	1	1	5181	-4301
PARM1	1	1	5182	-4302
RPH3A	1	-1	5183	1814
BRMS1	1	1	5184	-4305
ZNF365	1	0	5185	58
PLSCR3	1	1	5186	-4313
AHNAK	1	-1	5187	1817
PROKR1	1	1	5188	-4318
SLC17A6	1	-2	5189	2716
DDX50	1	1	5190	-4323
CRELD1	1	0	5191	61
LYNX1	1	1	5192	-4327
SUGT1	1	-1	5193	1821
RAB10	1	1	5194	-4335
ZNF655	1	1	5195	-4335
ADAMTS9	1	1	5196	-4340
CCNL1	1	1	5197	-4343
CD320	1	0	5198	64
BOLL	1	1	5199	-4349
OTUB2	1	1	5200	-4353
CCDC47	1	1	5201	-4353
SLC17A7	1	-2	5202	2726
MMP24	1	1	5203	-4356
CHRNA10	1	0	5204	66
METRN	1	1	5205	-4356
SLX1B	1	1	5206	-4358
SCAPER	1	-3	5207	3287
NPLOC4	1	1	5208	-4365
SMC1B	1	0	5209	65
KLK14	1	0	5210	65
LUC7L	1	1	5211	-4372
DKK3	1	0	5212	63
FUBP1	1	0	5213	60
FCGBP	1	0	5214	60
ZPR1	1	0	5215	58
TAX1BP3	1	1	5216	-4388
PEX26	1	0	5217	55
CDC16	1	1	5218	-4393
HIF1AN	1	1	5219	-4393
HSPB7	1	1	5220	-4393
CCN5	1	1	5221	-4396
ASAP2	1	-2	5222	2742
KLF8	1	1	5223	-4403
POP5	1	-2	5224	2743
POLR1D	1	1	5225	-4408
JPH2	1	1	5226	-4411
BLZF1	1	0	5227	56
CGGBP1	1	1	5228	-4412
FILIP1L	1	1	5229	-4412
PACSIN2	1	1	5230	-4418
NDUFAF1	1	1	5231	-4418
KLHL2	1	1	5232	-4423
ABHD5	1	-2	5233	2751
NXPH3	1	1	5234	-4431
SH3GLB1	1	1	5235	-4433
MECR	1	0	5236	59
TFB1M	1	1	5237	-4436
NDUFA13	1	1	5238	-4436
API5	1	0	5239	60
KLF12	1	1	5240	-4440
CDK10	1	1	5241	-4442
YBX3	1	1	5242	-4443
