# gene	views	view_delta	view_rank	view_rank_delta
CSGALNACT1	1	0	7020	-1376
EXOC2	1	1	7021	-4727
KRT80	1	-1	7022	954
OR6P1	1	0	7023	-1382
YPEL3	1	0	7024	-1385
RIOK1	1	1	7025	-4739
METTL2B	1	-1	7026	953
ARID5B	1	-1	7027	951
C2orf16	1	0	7028	-1386
MARCHF2	1	-1	7029	951
A4GALT	1	-2	7030	2398
KCNIP4	1	1	7031	-4750
CLIC6	1	1	7032	-4750
ANTXR1	1	-3	7033	3333
TRAF3IP3	1	1	7034	-4749
USP48	1	-2	7035	2402
NBPF3	1	1	7036	-4750
PIGP	1	1	7037	-4752
PHF20	1	0	7038	-1384
DRC7	1	0	7039	-1385
WDR24	1	1	7040	-4757
SLA2	1	1	7041	-4761
ZNF219	1	1	7042	-4761
MIS18A	1	1	7043	-4761
MZB1	1	-2	7044	2408
BRWD1	1	1	7045	-4762
CPSF2	1	1	7046	-4763
TSPYL5	1	0	7047	-1388
PIGS	1	-1	7048	955
KLC3	1	1	7049	-4775
LEO1	1	-1	7050	953
CGB7	1	0	7051	-1390
TNKS1BP1	1	0	7052	-1390
OR9A4	1	-1	7053	953
SSH2	1	-9	7054	5343
CMTM3	1	1	7055	-4781
CDYL2	1	1	7056	-4789
NOXO1	1	1	7057	-4790
TMEM219	1	0	7058	-1391
REG4	1	0	7059	-1391
MSI2	1	-3	7060	3358
SYTL1	1	1	7061	-4789
EGLN2	1	-1	7062	957
PPP1R14A	1	0	7063	-1388
CREB3L1	1	-1	7064	956
STK40	1	-1	7065	955
DNAAF1	1	1	7066	-4788
KCNK17	1	1	7067	-4788
RAB2B	1	0	7068	-1386
SPSB3	1	-1	7069	957
KREMEN1	1	-2	7070	2428
CERS5	1	1	7071	-4791
KIRREL2	1	-2	7072	2428
CYTOR	1	1	7073	-4790
AJUBA	1	0	7074	-1382
H2AZ2	1	0	7075	-1382
FGD3	1	1	7076	-4790
HASPIN	1	-1	7077	963
NAV2	1	-2	7078	2433
NIPA1	1	1	7079	-4798
C16orf78	1	1	7080	-4798
TM2D1	1	1	7081	-4798
ZNF502	1	1	7082	-4798
HDAC10	1	-1	7083	967
DPP9	1	-2	7084	2438
ACSM2A	1	0	7085	-1375
ZNF106	1	0	7086	-1376
BIN3	1	1	7087	-4800
GNPDA2	1	0	7088	-1378
CIAO3	1	1	7089	-4799
FKBPL	1	0	7090	-1377
ARAP3	1	1	7091	-4804
GALNT17	1	-1	7092	970
IKZF4	1	0	7093	-1376
THADA	1	0	7094	-1377
CMAS	1	0	7095	-1377
SUDS3	1	1	7096	-4803
NECAB3	1	1	7097	-4803
PPARGC1B	1	-5	7098	4427
GZF1	1	1	7099	-4802
PPIL4	1	1	7100	-4806
TGIF2	1	0	7101	-1380
MIR22HG	1	-3	7102	3394
PAQR8	1	0	7103	-1381
QRFPR	1	1	7104	-4806
TKTL2	1	0	7105	-1381
SLC10A7	1	0	7106	-1381
ARHGAP19	1	0	7107	-1383
ELOVL5	1	0	7108	-1385
EDA2R	1	-3	7109	3398
HAPLN2	1	1	7110	-4809
RERG	1	-2	7111	2459
CEP78	1	1	7112	-4809
PAPLN	1	0	7113	-1382
PCID2	1	-1	7114	980
MMEL1	1	1	7115	-4810
THAP2	1	1	7116	-4810
ANO6	1	0	7117	-1380
ZNF107	1	1	7118	-4813
SLC47A1	1	-4	7119	4021
SLC15A4	1	1	7120	-4813
HPCAL4	1	1	7121	-4815
MAGEC2	1	1	7122	-4817
OR13A1	1	1	7123	-4819
FAM227B	1	-1	7124	982
ADI1	1	1	7125	-4821
GPR89B	1	0	7126	-1378
IRX1	1	-1	7127	983
LCTL	1	1	7128	-4821
NEDD1	1	1	7129	-4822
PIR	1	-5	7130	4457
FCN3	1	-2	7131	2474
TSHZ3	1	1	7132	-4827
YY1AP1	1	1	7133	-4827
HACD3	1	-2	7134	2476
KMO	1	-5	7135	4461
VPS18	1	1	7136	-4831
LCMT1	1	1	7137	-4833
CCM2	1	-1	7138	990
FCHSD1	1	0	7139	-1378
RXFP2	1	-3	7140	3424
ADCY10	1	-1	7141	991
DDX41	1	-2	7142	2482
YTHDF2	1	-2	7143	2481
SMU1	1	-1	7144	993
TAS2R45	1	1	7145	-4839
CFAP299	1	-23	7146	6379
TAS2R46	1	1	7147	-4840
ANTXR2	1	0	7148	-1375
GFM2	1	1	7149	-4842
HOOK3	1	1	7150	-4845
GSTO2	1	0	7151	-1378
B3GALNT2	1	0	7152	-1378
CLDN19	1	0	7153	-1378
HHIPL1	1	-2	7154	2489
BNIPL	1	1	7155	-4860
DHRS1	1	1	7156	-4860
FRA10AC1	1	1	7157	-4862
MCOLN2	1	1	7158	-4863
TAS2R20	1	1	7159	-4868
SHISA4	1	1	7160	-4870
NKRF	1	-3	7161	3443
RAET1E	1	-1	7162	995
B3GAT2	1	1	7163	-4873
NCOA7	1	1	7164	-4875
LANCL2	1	0	7165	-1381
PDGFC	1	-1	7166	995
ZNF786	1	0	7167	-1380
SULF2	1	-6	7168	4842
NOM1	1	0	7169	-1382
TMPRSS3	1	1	7170	-4880
UNKL	1	1	7171	-4881
NDUFA12	1	0	7172	-1381
PCDHGA11	1	1	7173	-4881
SIX5	1	1	7174	-4884
PCDHB4	1	0	7175	-1385
TMEM171	1	1	7176	-4891
GPR135	1	1	7177	-4893
APOM	1	-3	7178	3457
METTL26	1	1	7179	-4898
SLC50A1	1	0	7180	-1381
DNAI2	1	-1	7181	1003
TAAR9	1	0	7182	-1380
ANKRD31	1	1	7183	-4898
NPNT	1	-3	7184	3462
STX1B	1	-4	7185	4079
CHST14	1	0	7186	-1382
OR4C3	1	1	7187	-4901
HMCN2	1	1	7188	-4901
OR51L1	1	0	7189	-1385
MEGF10	1	-1	7190	1009
ZC2HC1B	1	1	7191	-4912
SANBR	1	-4	7192	4085
LRG1	1	-3	7193	3470
CNTROB	1	0	7194	-1385
RAB39B	1	1	7195	-4915
RBM33	1	-1	7196	1012
C8orf34	1	0	7197	-1386
HELQ	1	0	7198	-1389
MAPK1IP1L	1	1	7199	-4924
CNKSR3	1	0	7200	-1390
CGB2	1	1	7201	-4925
UBE2Q2	1	1	7202	-4925
BPIFB1	1	1	7203	-4925
TIMM50	1	1	7204	-4926
NIBAN1	1	1	7205	-4926
TSEN15	1	-1	7206	1019
TAFA4	1	-1	7207	1019
FBXO16	1	1	7208	-4928
SLC2A7	1	1	7209	-4933
AMOT	1	-3	7210	3485
KCTD7	1	1	7211	-4938
LRATD2	1	1	7212	-4941
PIK3IP1	1	1	7213	-4941
SLC2A12	1	0	7214	-1385
BRCA3	1	0	7215	-1386
HTR3D	1	1	7216	-4946
MROH8	1	1	7217	-4946
PAPPA2	1	1	7218	-4946
TMEM182	1	1	7219	-4946
ZFP28	1	1	7220	-4947
MRPL17	1	1	7221	-4947
S100A16	1	-1	7222	1029
RNF25	1	0	7223	-1383
ARHGAP9	1	1	7224	-4945
CANT1	1	1	7225	-4946
GAS5	1	-5	7226	4550
NRSN1	1	1	7227	-4948
ANKRD23	1	0	7228	-1386
SPRED2	1	-3	7229	3500
GABRR3	1	1	7230	-4952
APOBEC3F	1	1	7231	-4952
PISRT1	1	-1	7232	1030
AZI2	1	1	7233	-4951
KCNK15	1	1	7234	-4952
KCNH8	1	-1	7235	1031
USH1G	1	1	7236	-4956
MYL6B	1	0	7237	-1388
CRTC2	1	-2	7238	2552
APOBEC3D	1	1	7239	-4957
LMTK3	1	0	7240	-1387
NLRP8	1	1	7241	-4964
KCNU1	1	1	7242	-4965
SLC37A2	1	-1	7243	1031
ESCO1	1	1	7244	-4975
C1QTNF4	1	0	7245	-1387
OR10S1	1	1	7246	-4974
MOB3A	1	1	7247	-4976
SEPTIN10	1	1	7248	-4977
GNRHR2	1	1	7249	-4981
JMJD1C	1	-1	7250	1034
PGLYRP2	1	1	7251	-4985
SERPINA9	1	0	7252	-1384
H3C15	1	0	7253	-1384
GIPC3	1	1	7254	-4990
RNF157	1	1	7255	-4990
FAM241B	1	0	7256	-1383
PWWP2A	1	-1	7257	1039
OMA1	1	-5	7258	4580
OR1S2	1	-1	7259	1039
CGAS	1	-2	7260	2568
COMMD1	1	0	7261	-1382
RAB37	1	0	7262	-1382
FHAD1	1	-1	7263	1042
OR1M1	1	1	7264	-4992
ZNF746	1	-1	7265	1041
PCDHA6	1	0	7266	-1381
COX6B2	1	0	7267	-1381
HORMAD2	1	1	7268	-4990
SCGB3A2	1	0	7269	-1380
MRPL10	1	1	7270	-4990
SH2D1B	1	1	7271	-4991
SEZ6	1	0	7272	-1378
SHLD1	1	0	7273	-1378
NEGR1	1	-1	7274	1046
B4GALNT2	1	-1	7275	1046
AIFM3	1	1	7276	-4999
MIA2	1	-3	7277	3540
AGAP1	1	0	7278	-1379
ACER1	1	1	7279	-5000
AGAP2	1	1	7280	-5001
SLC36A2	1	1	7281	-5004
SPACA3	1	-2	7282	2585
MEI1	1	0	7283	-1381
LSMEM1	1	0	7284	-1382
CHCHD10	1	-1	7285	1050
GBP6	1	1	7286	-5011
CLYBL	1	-1	7287	1051
AMER1	1	1	7288	-5011
GPRASP2	1	1	7289	-5012
ZNF880	1	1	7290	-5013
CYP4V2	1	-1	7291	1054
ZNF707	1	1	7292	-5017
KIF6	1	-2	7293	2593
PIGW	1	1	7294	-5025
GPR152	1	1	7295	-5026
RNF5P1	1	-1	7296	1057
STRC	1	-4	7297	4180
NEK8	1	-1	7298	1057
C17orf47	1	0	7299	-1383
VSX2	1	-6	7300	4970
ADGRF5	1	1	7301	-5042
TMEM215	1	1	7302	-5042
SPATA13	1	1	7303	-5043
ERICH2	1	1	7304	-5044
KCTD12	1	-1	7305	1059
ALKBH3	1	-2	7306	2604
FUNDC1	1	0	7307	-1383
ZNF772	1	1	7308	-5047
SYNPO2	1	-1	7309	1061
TMEM229B	1	0	7310	-1384
CAVIN1	1	-1	7311	1061
GSDMA	1	0	7312	-1385
RAB44	1	-1	7313	1062
CCDC60	1	1	7314	-5048
CRIP3	1	0	7315	-1386
PCBP1-AS1	1	1	7316	-5048
ENDOV	1	1	7317	-5048
ZNF433	1	1	7318	-5049
VGLL3	1	1	7319	-5049
COA6	1	1	7320	-5050
TMEM81	1	0	7321	-1386
OR5W2	1	0	7322	-1386
OR4D9	1	1	7323	-5050
OR10A6	1	1	7324	-5056
INO80E	1	0	7325	-1384
OR5T1	1	0	7326	-1384
OR52E8	1	1	7327	-5055
OR52K1	1	1	7328	-5055
OR52N2	1	0	7329	-1383
OR5AK2	1	1	7330	-5061
OR8H3	1	-1	7331	1076
OR5B2	1	1	7332	-5074
OR5AN1	1	0	7333	-1387
PLA2G4D	1	1	7334	-5078
SLC34A3	1	1	7335	-5082
ZNF280B	1	1	7336	-5083
ZSWIM3	1	-2	7337	2630
PABPC5	1	1	7338	-5083
DUSP19	1	1	7339	-5084
MYO18A	1	-1	7340	1077
OR1Q1	1	-1	7341	1077
ZNF366	1	1	7342	-5091
RNF183	1	1	7343	-5095
MEX3D	1	0	7344	-1390
ADHFE1	1	0	7345	-1392
PRUNE2	1	1	7346	-5097
CLEC4F	1	1	7347	-5103
DEFB129	1	-1	7348	1079
APOBEC3H	1	-1	7349	1075
OXER1	1	1	7350	-5111
CCDC138	1	0	7351	-1398
C14orf180	1	0	7352	-1398
ADGRA3	1	0	7353	-1398
C6orf136	1	1	7354	-5112
NWD1	1	-3	7355	3613
GPIHBP1	1	-1	7356	1080
RTL1	1	-6	7357	5024
ZNF780A	1	1	7358	-5111
KLK9	1	1	7359	-5111
S100A7A	1	0	7360	-1394
HECTD4	1	1	7361	-5114
ADGRD1	1	-2	7362	2647
TMIGD1	1	1	7363	-5114
C17orf98	1	-1	7364	1086
FCRL1	1	1	7365	-5113
DYNAP	1	1	7366	-5113
TMED4	1	1	7367	-5115
RAB7B	1	0	7368	-1393
TAS2R60	1	0	7369	-1393
CEACAM16	1	0	7370	-1395
C12orf75	1	1	7371	-5123
PRSS55	1	1	7372	-5126
NLRP9	1	1	7373	-5130
SDK1	1	1	7374	-5131
ZNF875	1	1	7375	-5133
NEURL2	1	1	7376	-5135
HEPACAM2	1	0	7377	-1397
P2RY8	1	1	7378	-5141
PROB1	1	1	7379	-5141
SLC29A4	1	-3	7380	3630
FREM2	1	0	7381	-1395
OR52B6	1	1	7382	-5143
GPATCH11	1	0	7383	-1395
UNC5CL	1	1	7384	-5146
CNOT6L	1	1	7385	-5146
LAMTOR4	1	0	7386	-1394
KCTD13	1	1	7387	-5149
ATP6V1C2	1	1	7388	-5151
BNIP5	1	1	7389	-5152
SLC41A1	1	1	7390	-5152
SPDYA	1	1	7391	-5153
SASS6	1	-1	7392	1107
CDHR3	1	-1	7393	1107
C11orf53	1	1	7394	-5151
WASHC2C	1	1	7395	-5152
DEFB119	1	1	7396	-5152
GRXCR1	1	1	7397	-5156
IL27	1	-1	7398	1111
STH	1	0	7399	-1395
CFAP47	1	1	7400	-5155
CCDC137	1	1	7401	-5155
FLG-AS1	1	1	7402	-5156
BRWD3	1	1	7403	-5157
FAM185A	1	0	7404	-1395
EIF5AL1	1	-1	7405	1114
COL25A1-DT	1	1	7406	-5161
NIPAL4	1	1	7407	-5161
MIR196A2	1	1	7408	-5166
MIR124-3	1	1	7409	-5166
SMIM23	1	-1	7410	1118
EZHIP	1	-2	7411	2685
CATSPER3	1	1	7412	-5169
LHFPL1	1	1	7413	-5172
FAM71F2	1	0	7414	-1401
USP54	1	0	7415	-1403
PABIR3	1	1	7416	-5175
OR10G7	1	1	7417	-5176
OR10K1	1	1	7418	-5176
OR2T2	1	1	7419	-5180
ARPIN	1	0	7420	-1403
PLEKHA7	1	-1	7421	1128
KIF24	1	0	7422	-1403
CXorf38	1	0	7423	-1404
OR4K17	1	-1	7424	1130
OR2A2	1	1	7425	-5187
SLC5A8	1	1	7426	-5190
TMTC2	1	0	7427	-1408
OR6C75	1	1	7428	-5194
MIR195	1	1	7429	-5195
OR7G3	1	0	7430	-1413
OR11G2	1	1	7431	-5194
SEPTIN14	1	1	7432	-5196
ZFP57	1	-2	7433	2702
OR6V1	1	1	7434	-5201
RAB15	1	1	7435	-5203
CCL3L3	1	-1	7436	1140
OR10AG1	1	1	7437	-5202
ZNF773	1	0	7438	-1413
MIR17HG	1	1	7439	-5205
SPANXN1	1	1	7440	-5216
TMEM205	1	1	7441	-5220
PEF1	1	1	7442	-5221
MIR222	1	1	7443	-5221
MIR375	1	1	7444	-5222
MIR93	1	-1	7445	1145
C10orf99	1	1	7446	-5224
NHLRC2	1	1	7447	-5224
UGT2A2	1	0	7448	-1417
LHFPL3	1	1	7449	-5228
NPAS4	1	1	7450	-5228
NPS	1	-1	7451	1149
MIR95	1	0	7452	-1418
TAFA1	1	1	7453	-5237
OR4C13	1	1	7454	-5237
AADACL4	1	1	7455	-5241
PRR9	1	1	7456	-5251
NPSR1	1	-1	7457	1150
KRT27	1	1	7458	-5255
CA13	1	0	7459	-1421
GSTK1	1	0	7460	-1421
ERVFRD-1	1	-8	7461	5584
ZC3H11B	1	1	7462	-5263
C16orf90	1	0	7463	-1422
ZNF737	1	1	7464	-5275
CDK11A	1	1	7465	-5276
EIF3CL	1	1	7466	-5279
GAGE12F	1	1	7467	-5281
CXorf49	1	1	7468	-5281
ASTL	1	0	7469	-1423
TRE-CTC1-5	1	1	7470	-5280
FAM166B	1	1	7471	-5281
SLFN12L	1	1	7472	-5281
MAPT-AS1	1	-1	7473	1158
ZBED6	1	1	7474	-5283
LINC00327	1	0	7475	-1419
PSG10P	1	0	7476	-1419
PLIN4	1	-1	7477	1161
SFTPA2	1	-6	7478	5141
MXRA7	1	-1	7479	1162
EGFR-AS1	1	1	7480	-5283
PRR32	1	1	7481	-5283
PPP1R3G	1	0	7482	-1418
MIR941-1	1	-4	7483	4355
ALG11	1	1	7484	-5290
GPR179	1	-1	7485	1166
MIR5008	1	0	7486	-1420
D2HGDH	1	1	7487	-5290
NME1-NME2	1	1	7488	-5291
SMCO3	1	1	7489	-5294
OR1L6	1	0	7490	-1417
GLRA4	1	1	7491	-5307
HOTAIRM1	1	0	7492	-1417
ZNF716	1	1	7493	-5306
MIR181A2HG	1	-2	7494	2753
PRR21	1	1	7495	-5305
FAM47E-STBD1	1	0	7496	-1415
MINAR2	1	1	7497	-5305
MIR660	1	1	7498	-5306
NALF1	1	0	7499	-1415
MIR320B2	1	1	7500	-5319
RAB4B-EGLN2	1	1	7501	-5321
FOXO6	1	-3	7502	3742
USP8P1	1	1	7503	-5324
DUP2Q31.1	1	1	7504	-5328
MZF1-AS1	1	1	7505	-5330
HRM2	1	0	7506	-1419
PCTP	1	-3	7507	3746
SP2	1	-2	7508	2761
CASC21	1	1	7509	-5337
KIAA1109	1	-1	7510	1182
MEF2C-AS1	1	0	7511	-1419
HIBADH	1	-3	7512	3750
LINC02384	1	1	7513	-5339
BCC6	1	1	7514	-5345
NR2E3	1	-2	7515	2767
WS2C	1	1	7516	-5349
FANCC	1	0	7517	-1419
MTRNR2L1	1	0	7518	-1419
CHDS8	1	-1	7519	1187
DEL17P13.1	1	-1	7520	1187
MIR1250	1	0	7521	-1421
LOC100505912	1	1	7522	-5357
ATPLS	1	0	7523	-1421
CCNL2	1	-1	7524	1188
KIAA0319	1	-1	7525	1188
PLEK	1	-4	7526	4395
COIL	1	-4	7527	4395
TES	1	1	7528	-5360
SP4	1	-2	7529	2780
TP53COR1	1	1	7530	-5360
LCRB	1	1	7531	-5360
U2AF1	1	0	7532	-1415
EPHB4	1	-1	7533	1194
OR1A2	1	0	7534	-1415
GFRA1	1	-1	7535	1193
SLC25A24	1	0	7536	-1416
BCL2L1	1	1	7537	-5362
PCLAF	1	-1	7538	1192
HDGFL3	1	1	7539	-5373
TOM1	1	1	7540	-5373
ADK	1	-1	7541	1194
MIR3173	1	1	7542	-5381
SETD3	0	0	7543	-1418
COL5A2	0	-1	7544	1194
C8orf33	0	0	7545	-1418
C3orf62	0	0	7546	-1418
C1orf127	0	-1	7547	1195
DLX6	0	0	7548	-1417
RPS4Y2	0	-1	7549	1194
FSTL5	0	0	7550	-1418
NRARP	0	0	7551	-1419
TFAP2E	0	0	7552	-1419
UPK2	0	0	7553	-1419
UPK1B	0	0	7554	-1419
ARHGEF26	0	-1	7555	1197
SMIM11B	0	0	7556	-1419
ARL6	0	0	7557	-1419
ARPC1A	0	0	7558	-1419
AFF4	0	0	7559	-1419
TIE1	0	-4	7560	4424
JMY	0	0	7561	-1419
USP26	0	0	7562	-1420
NCR2	0	-1	7563	1203
ST13	0	-2	7564	2791
SURF2	0	0	7565	-1418
TRIM38	0	0	7566	-1420
SSX2	0	-3	7567	3790
BSX	0	0	7568	-1419
C10orf71	0	0	7569	-1419
NMB	0	-6	7570	5222
H1-7	0	0	7571	-1418
FDX1	0	0	7572	-1418
RENBP	0	0	7573	-1418
COL9A3	0	-1	7574	1208
ZNF839	0	-1	7575	1208
PNMA2	0	-1	7576	1208
PGLYRP3	0	-3	7577	3795
PIGZ	0	-2	7578	2802
COL16A1	0	-4	7579	4436
PIP	0	0	7580	-1415
CD82	0	-3	7581	3797
FGF18	0	-3	7582	3797
MFSD14B	0	-1	7583	1211
SLC26A4	0	-2	7584	2807
C20orf202	0	0	7585	-1413
ATIC	0	-3	7586	3799
COL9A2	0	-2	7587	2809
SLC22A14	0	-1	7588	1215
COL21A1	0	-2	7589	2808
COL19A1	0	-3	7590	3801
COL10A1	0	-4	7591	4445
FIGNL2	0	-4	7592	4445
COL23A1	0	-2	7593	2811
WNT16	0	-3	7594	3803
ZFP92	0	0	7595	-1406
DSPP	0	0	7596	-1406
CXCR1	0	-7	7597	5512
FABP6	0	-5	7598	4899
POMT1	0	0	7599	-1404
POMGNT1	0	0	7600	-1404
POFUT2	0	0	7601	-1404
CACNA2D4	0	0	7602	-1405
CNPY2	0	0	7603	-1405
PDE9A	0	-2	7604	2816
PGLYRP4	0	0	7605	-1407
SPINK6	0	0	7606	-1407
RANBP3L	0	-1	7607	1231
MBTPS1	0	-2	7608	2819
SGCD	0	-1	7609	1231
ANKRD35	0	-1	7610	1231
ARPC1B	0	-1	7611	1231
UTS2B	0	0	7612	-1404
DIRAS3	0	0	7613	-1406
STARD3	0	0	7614	-1406
TCAP	0	-2	7615	2821
TVP23A	0	-1	7616	1233
TFAP2D	0	0	7617	-1404
PIK3R6	0	-1	7618	1233
SLC2A8	0	-1	7619	1233
GMNC	0	0	7620	-1402
HILPDA	0	-1	7621	1234
FAM180B	0	0	7622	-1402
GMPPB	0	0	7623	-1402
C14orf119	0	0	7624	-1402
OTOA	0	-1	7625	1234
STK35	0	-1	7626	1233
SLC46A1	0	-5	7627	4922
GADL1	0	-1	7628	1233
COL26A1	0	-3	7629	3829
COL25A1	0	-4	7630	4474
SOHLH2	0	0	7631	-1399
FAM71E1	0	-1	7632	1235
SLCO4C1	0	-3	7633	3828
TMEM151A	0	0	7634	-1398
C7orf50	0	0	7635	-1398
C2CD4D	0	-1	7636	1234
COLEC10	0	-1	7637	1234
CMTM7	0	0	7638	-1397
CCDC166	0	0	7639	-1397
KRT6B	0	0	7640	-1397
FXYD4	0	0	7641	-1397
FXYD6	0	0	7642	-1397
BEX4	0	-2	7643	2842
SCP2	0	-3	7644	3838
CTRB2	0	0	7645	-1398
WASF2	0	0	7646	-1398
PPBP	0	-13	7647	6386
FAM234A	0	0	7648	-1398
COL22A1	0	-2	7649	2847
ITGA1	0	0	7650	-1397
ITGA2	0	-11	7651	6180
RHOXF2	0	0	7652	-1397
ACTN3	0	-1	7653	1247
UPK1A	0	0	7654	-1396
ZNF674	0	0	7655	-1396
GRK7	0	0	7656	-1396
SPINK9	0	-6	7657	5289
PELP1	0	-1	7658	1249
COL4A2	0	-3	7659	3847
COL8A2	0	-1	7660	1249
CKMT1A	0	0	7661	-1393
METRNL	0	-1	7662	1249
HAX1	0	-1	7663	1249
C3orf14	0	0	7664	-1392
CCDC198	0	0	7665	-1392
RAI1	0	0	7666	-1392
GPR137B	0	0	7667	-1392
HNRNPDL	0	0	7668	-1392
DPEP2	0	-1	7669	1254
TMEM150B	0	0	7670	-1391
KANSL1	0	-2	7671	2863
UXS1	0	-5	7672	4960
COL6A5	0	0	7673	-1390
ECE1	0	-3	7674	3856
KCNJ18	0	0	7675	-1389
TMEM254	0	0	7676	-1389
AADAT	0	-1	7677	1260
C17orf78	0	-1	7678	1259
AMHR2	0	0	7679	-1389
FKTN	0	-3	7680	3859
RTL6	0	0	7681	-1388
C1orf194	0	-1	7682	1262
CCL13	0	-15	7683	6563
DIPK1C	0	-2	7684	2874
CRACDL	0	0	7685	-1385
EMC1	0	-3	7686	3863
DGKB	0	-6	7687	5316
DLX4	0	-1	7688	1266
NEUROG3	0	-11	7689	6216
COL27A1	0	-3	7690	3866
PAEP	0	0	7691	-1381
TMPRSS11B	0	0	7692	-1381
LACRT	0	-5	7693	4976
H1-0	0	-2	7694	2880
FCGR2A	0	-4	7695	4521
NFATC2IP	0	0	7696	-1378
COL5A3	0	-1	7697	1271
C6orf52	0	0	7698	-1377
ERCC3	0	-8	7699	5794
SMIM14	0	0	7700	-1376
C8orf58	0	-1	7701	1273
ZNF749	0	0	7702	-1376
BAHD1	0	0	7703	-1376
ATAD3B	0	0	7704	-1376
ARMCX5	0	-1	7705	1275
NPAS1	0	-2	7706	2890
CT83	0	-3	7707	3878
CHST13	0	0	7708	-1373
PPCS	0	-2	7709	2892
ITGA5	0	-7	7710	5601
PRR30	0	0	7711	-1371
IL17F	0	0	7712	-1371
UBE3B	0	0	7713	-1371
ZNF263	0	-1	7714	1281
LTB4R	0	-3	7715	3885
CACNB1	0	-1	7716	1282
CAMK2D	0	-3	7717	3886
CAPN2	0	0	7718	-1367
EDNRA	0	-2	7719	2899
CBFA2T3	0	-5	7720	5001
CAPNS1	0	-1	7721	1282
TRPC7	0	-2	7722	2900
CA7	0	-1	7723	1283
S100G	0	-1	7724	1283
CACNG1	0	-2	7725	2902
CA5A	0	0	7726	-1367
FMNL1	0	-2	7727	2903
CACNB3	0	0	7728	-1366
CALM1	0	-5	7729	5002
PTTG1IP	0	0	7730	-1366
GTF2F1	0	-1	7731	1288
CAPG	0	-1	7732	1288
KCNE3	0	-1	7733	1288
CALML3	0	0	7734	-1363
CAPN6	0	0	7735	-1364
CA12	0	-7	7736	5621
CA8	0	-1	7737	1289
GTF2H4	0	0	7738	-1363
TLR10	0	0	7739	-1364
PITPNA	0	0	7740	-1364
GPR88	0	-1	7741	1291
KRT2	0	0	7742	-1364
ITPKB	0	0	7743	-1364
KRT13	0	0	7744	-1364
TLR8	0	-1	7745	1292
KRT16	0	-1	7746	1292
CCNG2	0	-1	7747	1292
KRT12	0	-2	7748	2915
KRT3	0	0	7749	-1360
ACKR2	0	-1	7750	1293
EPN2	0	0	7751	-1362
CHKB	0	-3	7752	3910
GOLPH3	0	0	7753	-1363
ASXL3	0	-1	7754	1296
CYB561	0	-1	7755	1296
FOXN3	0	0	7756	-1362
FZD9	0	0	7757	-1362
CLTC	0	-5	7758	5023
CHRNG	0	-2	7759	2922
CNGA2	0	-2	7760	2922
DPYS	0	-1	7761	1301
COX5B	0	0	7762	-1359
CHRDL1	0	-1	7763	1302
ATXN7L2	0	0	7764	-1359
POLR2J2	0	0	7765	-1359
CMTX3	0	0	7766	-1359
CHRND	0	0	7767	-1359
CHRNE	0	-2	7768	2927
CLCN3	0	-2	7769	2927
DGUOK	0	0	7770	-1357
CLC	0	-6	7771	5387
EVPL	0	-2	7772	2929
CNGB1	0	0	7773	-1355
DCTD	0	-1	7774	1306
CLTB	0	0	7775	-1354
ARV1	0	-2	7776	2930
RCBTB2	0	-1	7777	1308
AP3S1	0	0	7778	-1353
AP2M1	0	0	7779	-1353
NKX3-2	0	-2	7780	2931
CLPTM1	0	-1	7781	1311
CLK3	0	0	7782	-1351
DCTN5	0	0	7783	-1351
CIRBP	0	-2	7784	2932
CLCNKA	0	0	7785	-1350
ACYP2	0	-3	7786	3934
CHML	0	0	7787	-1350
CLIC2	0	0	7788	-1350
CSN3	0	-3	7789	3933
ADD2	0	-1	7790	1309
ADD3	0	-1	7791	1309
CSTF3	0	0	7792	-1348
CST2	0	0	7793	-1348
ASD1	0	0	7794	-1348
SLC1A7	0	-1	7795	1310
CSRP2	0	0	7796	-1347
CSNK2B	0	0	7797	-1347
CTAA2	0	0	7798	-1347
PARP4	0	-1	7799	1312
CST5	0	-1	7800	1311
CSTF2	0	-3	7801	3940
CTBS	0	-4	7802	4602
CRYBA1	0	-2	7803	2939
CSTA	0	-4	7804	4603
COX7C	0	-1	7805	1312
GRB7	0	-1	7806	1312
CRYGA	0	0	7807	-1343
CLDN4	0	-6	7808	5415
COX6A2	0	0	7809	-1342
COX7A2	0	-4	7810	4606
COX7A1	0	-3	7811	3948
COX15	0	0	7812	-1341
COX6A1	0	-3	7813	3949
CLDN7	0	-2	7814	2945
CPN2	0	0	7815	-1339
CRYBB2	0	-1	7816	1313
CPA1	0	0	7817	-1338
COX7B	0	0	7818	-1338
SLC31A2	0	0	7819	-1338
CRYBA4	0	-2	7820	2949
COX6C	0	-2	7821	2949
CRYBB1	0	-1	7822	1317
CRYBB3	0	0	7823	-1335
CRYGC	0	-2	7824	2950
CNN3	0	-1	7825	1319
SLC31A1	0	-6	7826	5429
CRX	0	-8	7827	5900
CETN2	0	-1	7828	1316
CDR1	0	0	7829	-1332
CDR2	0	0	7830	-1333
CEBPG	0	-2	7831	2955
CDC34	0	-4	7832	4622
ADARB2	0	-5	7833	5082
ACTL6A	0	-9	7834	6082
CETN3	0	0	7835	-1329
SEPTIN7	0	-3	7836	3966
CDH12	0	0	7837	-1328
CDKN3	0	0	7838	-1328
CDC5L	0	-3	7839	3968
AAMP	0	-1	7840	1327
