# gene	views	view_delta	view_rank	view_rank_delta
UBOX5	1	0	7775	-378
ABLIM3	1	1	7776	-3161
NDUFAF5	1	0	7777	-377
SUMF2	1	0	7778	-377
LY6G6E	1	0	7779	-379
ALG12	1	-2	7780	2782
FAM149A	1	0	7781	-380
RPH3A	1	1	7782	-3160
MXRA5	1	-1	7783	1498
BRMS1	1	1	7784	-3160
ZBTB1	1	0	7785	-380
CCDC28B	1	0	7786	-380
PLSCR3	1	0	7787	-380
DAZ2	1	1	7788	-3166
PROKR1	1	-4	7789	4338
OLFML3	1	0	7790	-379
BRD8	1	1	7791	-3164
CRELD1	1	-1	7792	1502
MRPS22	1	1	7793	-3165
SUGT1	1	1	7794	-3167
CEACAM19	1	0	7795	-379
DDX24	1	0	7796	-380
OTUD7B	1	1	7797	-3170
KCNK9	1	-5	7798	4827
COQ8A	1	-1	7799	1502
DHRS4	1	1	7800	-3169
XAB2	1	0	7801	-378
SLC12A9	1	1	7802	-3168
MIS12	1	-2	7803	2800
CIAPIN1	1	-1	7804	1506
TMEM106C	1	1	7805	-3168
KIF15	1	-3	7806	3688
HROB	1	-2	7807	2801
CCDC47	1	0	7808	-374
COQ9	1	-3	7809	3690
METRN	1	0	7810	-374
SLX1B	1	-1	7811	1510
SCAPER	1	-3	7812	3691
IWS1	1	0	7813	-372
SYNJ1	1	1	7814	-3170
INTS8	1	1	7815	-3177
KANSL3	1	1	7816	-3178
ZNF334	1	1	7817	-3178
TRMU	1	-2	7818	2810
CDC123	1	1	7819	-3178
RABL6	1	1	7820	-3179
EXOSC7	1	1	7821	-3181
DMAC2L	1	-2	7822	2811
FUBP1	1	-3	7823	3700
NECAP2	1	1	7824	-3182
AKAP4	1	1	7825	-3182
CCDC88A	1	0	7826	-367
TAX1BP3	1	-1	7827	1518
TSC22D1	1	-2	7828	2816
LDB1	1	-3	7829	3704
NBPF1	1	0	7830	-369
RUFY2	1	0	7831	-370
PEX26	1	1	7832	-3178
PDZRN3	1	0	7833	-371
SYNJ2	1	1	7834	-3181
SDCBP2	1	1	7835	-3181
PIK3R4	1	0	7836	-370
ZNFX1	1	0	7837	-371
POLR1D	1	-1	7838	1526
JPH2	1	0	7839	-376
SP140	1	-2	7840	2823
PACSIN2	1	1	7841	-3184
BCAS1	1	-2	7842	2824
CHMP1B	1	0	7843	-381
PRR4	1	1	7844	-3185
MAPKAPK5	1	-1	7845	1527
UCHL5	1	-1	7846	1527
ABHD5	1	-5	7847	4871
AIG1	1	0	7848	-380
TFB1M	1	-1	7849	1527
CHP1	1	0	7850	-382
NIP7	1	1	7851	-3187
CHST15	1	0	7852	-381
SYNRG	1	1	7853	-3187
EIF3L	1	1	7854	-3190
CEP131	1	0	7855	-380
DNAAF2	1	-1	7856	1530
OLFML2B	1	-4	7857	4393
RTTN	1	0	7858	-379
P2RX2	1	-3	7859	3724
SERTAD1	1	0	7860	-378
MMP28	1	-1	7861	1532
IFFO1	1	1	7862	-3194
PTPN23	1	1	7863	-3199
PADI1	1	-4	7864	4397
PCNX1	1	0	7865	-384
LINC00312	1	1	7866	-3197
TTC39A	1	-2	7867	2837
CEP152	1	0	7868	-388
NDUFAF3	1	-1	7869	1537
GEMIN5	1	1	7870	-3197
SNW1	1	0	7871	-386
TNIP2	1	1	7872	-3196
PAXIP1	1	0	7873	-385
PKN3	1	1	7874	-3195
DNMT3L	1	-1	7875	1541
DAAM1	1	-1	7876	1541
NELFB	1	0	7877	-383
HABP4	1	1	7878	-3195
CENPO	1	-2	7879	2845
LILRP2	1	1	7880	-3194
LIMCH1	1	1	7881	-3194
NAT10	1	-2	7882	2845
DPP7	1	-1	7883	1545
RESF1	1	1	7884	-3198
MSTO1	1	1	7885	-3198
MDFIC	1	0	7886	-378
ST6GALNAC6	1	1	7887	-3198
SH3KBP1	1	-3	7888	3749
EHD3	1	-2	7889	2849
KCNIP1	1	1	7890	-3201
RIF1	1	-3	7891	3751
DNTTIP2	1	0	7892	-374
KCNIP2	1	1	7893	-3201
CERS2	1	-4	7894	4423
SOCS7	1	1	7895	-3201
STRN3	1	-1	7896	1552
MRM3	1	0	7897	-378
EHD2	1	1	7898	-3203
TRHDE	1	0	7899	-378
PDAP1	1	-2	7900	2855
ZNF83	1	1	7901	-3203
EXOSC8	1	0	7902	-379
CTRC	1	-2	7903	2856
CHMP5	1	-2	7904	2856
CWC15	1	0	7905	-378
JKAMP	1	0	7906	-378
SERINC1	1	1	7907	-3201
GPR158	1	-10	7908	6134
H3C7	1	1	7909	-3204
H2AC11	1	1	7910	-3208
ETV7	1	1	7911	-3208
PLOD3	1	0	7912	-379
VSIG4	1	-3	7913	3766
TWF2	1	0	7914	-378
VTA1	1	1	7915	-3206
PPHLN1	1	-2	7916	2864
ANAPC11	1	1	7917	-3206
OSER1	1	1	7918	-3206
NCKIPSD	1	0	7919	-376
PIAS4	1	-4	7920	4446
DTL	1	-1	7921	1568
MRTFB	1	-3	7922	3773
EXOC1	1	0	7923	-373
DHX32	1	0	7924	-373
P4HA2	1	-1	7925	1568
DDX42	1	1	7926	-3205
PADI2	1	-2	7927	2872
ZBTB7B	1	0	7928	-374
SPTBN5	1	-1	7929	1570
RANBP3	1	1	7930	-3210
RAB25	1	1	7931	-3212
CA5B	1	-4	7932	4455
PPFIA4	1	1	7933	-3212
ENC1	1	0	7934	-371
PLPBP	1	0	7935	-371
ITGA8	1	-3	7936	3782
GOLT1B	1	0	7937	-370
GCM1	1	-2	7938	2882
CPA6	1	1	7939	-3211
SLC43A1	1	0	7940	-373
VPS36	1	1	7941	-3213
LPAR5	1	-3	7942	3787
SEC63	1	-7	7943	5609
ZHX1	1	1	7944	-3217
RPL35	1	1	7945	-3218
RPS27L	1	0	7946	-372
PLSCR4	1	-1	7947	1584
FZD10	1	-3	7948	3792
SPG21	1	-1	7949	1585
FAM135B	1	1	7950	-3219
AGTRAP	1	0	7951	-373
IRAK3	1	0	7952	-373
CDC40	1	1	7953	-3220
OXGR1	1	-4	7954	4471
IL36B	1	-3	7955	3797
GPR162	1	-2	7956	2893
ARFGAP1	1	-3	7957	3798
NSUN5	1	-2	7958	2894
IL36A	1	0	7959	-374
GPR82	1	-3	7960	3799
SALL3	1	1	7961	-3228
ENAH	1	-4	7962	4477
TENM3	1	1	7963	-3233
ERLEC1	1	0	7964	-378
NUP133	1	0	7965	-379
PRPF4B	1	1	7966	-3235
HERC3	1	-1	7967	1588
AHDC1	1	0	7968	-378
SNTG1	1	0	7969	-380
ANKRD26	1	-1	7970	1589
NLGN1	1	0	7971	-379
SCYL1	1	-3	7972	3807
DDX56	1	0	7973	-380
RRN3	1	-1	7974	1591
UGT1A3	1	0	7975	-379
FNDC3A	1	-1	7976	1591
UGT1A4	1	-4	7977	4490
LUC7L2	1	0	7978	-378
CBX8	1	0	7979	-378
SNTG2	1	1	7980	-3241
C21orf91	1	1	7981	-3243
MXRA8	1	0	7982	-377
EQTN	1	1	7983	-3245
PPP4R3B	1	0	7984	-376
PLEKHA6	1	-1	7985	1596
CNKSR2	1	1	7986	-3246
P4HTM	1	1	7987	-3248
MINDY2	1	1	7988	-3249
GDAP1	1	-6	7989	5358
DPM3	1	-5	7990	4999
CYTL1	1	1	7991	-3249
PARP14	1	-4	7992	4503
GPR173	1	-3	7993	3822
PCSK4	1	-1	7994	1602
FAM20A	1	0	7995	-371
FLVCR1	1	0	7996	-372
NLE1	1	1	7997	-3255
IL17RD	1	1	7998	-3258
NOB1	1	0	7999	-375
PNISR	1	-5	8000	5007
OTUD4	1	0	8001	-376
TMEM176B	1	-1	8002	1603
SLC27A6	1	-4	8003	4510
MPHOSPH8	1	1	8004	-3261
RWDD3	1	1	8005	-3268
TIPARP	1	-3	8006	3833
DIP2B	1	1	8007	-3270
RASA3	1	1	8008	-3274
NUFIP2	1	1	8009	-3279
ZXDC	1	-1	8010	1598
SULT1B1	1	1	8011	-3284
ZNF471	1	1	8012	-3286
DOCK6	1	1	8013	-3286
RAB6B	1	1	8014	-3286
NDUFB11	1	0	8015	-373
ATF5	1	-1	8016	1597
RHOBTB3	1	1	8017	-3284
ULBP3	1	-1	8018	1598
COBLL1	1	1	8019	-3283
LRRC7	1	-2	8020	2930
CLCA4	1	0	8021	-372
DLGAP4	1	0	8022	-373
CGN	1	-4	8023	4528
OR51B2	1	1	8024	-3279
MICAL3	1	1	8025	-3279
ARHGAP21	1	-1	8026	1604
COPG1	1	1	8027	-3278
OR51G1	1	0	8028	-370
UGT1A7	1	-1	8029	1605
RND1	1	1	8030	-3277
ZNF507	1	-3	8031	3854
PREX1	1	0	8032	-371
PODNL1	1	1	8033	-3281
CPSF7	1	-2	8034	2943
ERCC6L	1	-1	8035	1610
MYOZ2	1	-4	8036	4538
COPG2	1	0	8037	-369
CAAP1	1	1	8038	-3282
AFTPH	1	1	8039	-3284
COLGALT1	1	1	8040	-3284
INPP5K	1	-1	8041	1612
UBASH3A	1	-1	8042	1612
BAALC	1	1	8043	-3284
MORN1	1	-2	8044	2951
TPK1	1	-1	8045	1613
PRR5L	1	1	8046	-3285
SIX4	1	-1	8047	1614
TMEM8B	1	0	8048	-367
LRRK1	1	-1	8049	1615
NPHP3	1	-1	8050	1614
DNAI1	1	-4	8051	4551
AP3M1	1	0	8052	-368
PHAX	1	0	8053	-368
FOXB1	1	0	8054	-368
TRIT1	1	-1	8055	1616
RNF11	1	-1	8056	1616
HDAC11	1	-5	8057	5056
KCNV1	1	0	8058	-366
APOL6	1	1	8059	-3285
APOL3	1	-2	8060	2961
TNKS2	1	0	8061	-368
DPP8	1	-2	8062	2960
KCNH6	1	-4	8063	4561
PANK1	1	0	8064	-368
EP400	1	-3	8065	3880
SLC44A4	1	1	8066	-3284
SHC3	1	1	8067	-3286
NUP54	1	-2	8068	2965
TEX10	1	1	8069	-3285
PLEKHA4	1	1	8070	-3287
TSGA10	1	1	8071	-3289
SLC35G2	1	0	8072	-368
KDM7A	1	-1	8073	1627
MUL1	1	0	8074	-368
CHPF	1	-2	8075	2971
TTC21B	1	1	8076	-3287
FAM118B	1	1	8077	-3287
ALKBH5	1	1	8078	-3288
CALCOCO1	1	1	8079	-3288
RETSAT	1	-4	8080	4572
MRPL24	1	1	8081	-3288
DCTN4	1	0	8082	-365
NCAPG2	1	0	8083	-366
AKNA	1	-3	8084	3895
CNTLN	1	0	8085	-368
CPSF3	1	1	8086	-3291
TOR2A	1	-2	8087	2982
PIP4K2C	1	-3	8088	3898
CDK5RAP1	1	0	8089	-368
TMED5	1	0	8090	-370
FKBP7	1	0	8091	-371
QSER1	1	-1	8092	1638
NHEJ1	1	-1	8093	1638
TMBIM4	1	0	8094	-370
MCAT	1	0	8095	-371
STYXL1	1	-1	8096	1640
ASCC1	1	0	8097	-371
PALS2	1	0	8098	-372
RASD1	1	-4	8099	4589
PRPF19	1	-1	8100	1642
HIGD1B	1	1	8101	-3300
LSM7	1	1	8102	-3300
TASP1	1	1	8103	-3301
HEBP1	1	1	8104	-3302
CYB5R1	1	-1	8105	1645
PPP2R3B	1	1	8106	-3303
PDE11A	1	-3	8107	3910
EMC9	1	-1	8108	1647
ASB2	1	-2	8109	3000
SARAF	1	1	8110	-3303
RAPGEF6	1	1	8111	-3305
ARID4B	1	-1	8112	1649
L2HGDH	1	1	8113	-3308
ADM2	1	-2	8114	3004
PKD2L2	1	0	8115	-367
TENT5C	1	0	8116	-368
ACAD8	1	-1	8117	1653
WBP1L	1	1	8118	-3307
CC2D1A	1	1	8119	-3307
TCEAL4	1	1	8120	-3307
SNIP1	1	1	8121	-3307
CACNG4	1	0	8122	-364
PGPEP1	1	1	8123	-3308
ZNF665	1	0	8124	-364
QRICH1	1	0	8125	-364
SIDT1	1	-4	8126	4613
TRAPPC3	1	0	8127	-365
PAQR5	1	-1	8128	1659
DOK3	1	1	8129	-3313
POLR2M	1	1	8130	-3316
OR2D2	1	1	8131	-3316
WWC2	1	0	8132	-363
FAM181A	1	-3	8133	3933
DOCK5	1	-1	8134	1661
OR2M3	1	1	8135	-3317
FAM76A	1	1	8136	-3317
UCN2	1	0	8137	-362
PRR29	1	1	8138	-3316
NRSN2	1	-3	8139	3936
DCAF17	1	1	8140	-3317
JAML	1	-1	8141	1666
OR8I2	1	1	8142	-3318
SLAMF8	1	-2	8143	3028
CHMP4C	1	0	8144	-362
OR14C36	1	1	8145	-3319
CRB3	1	1	8146	-3321
GPR157	1	-2	8147	3030
TMEM156	1	1	8148	-3324
ERICH3	1	-1	8149	1670
CCDC120	1	1	8150	-3324
OR56A4	1	1	8151	-3332
TSR2	1	-1	8152	1670
ACER3	1	-1	8153	1670
BSCL2	1	1	8154	-3335
RHOT1	1	-9	8155	6216
IL36RN	1	-3	8156	3950
INTS6	1	0	8157	-362
TMCO6	1	1	8158	-3334
PI4K2A	1	1	8159	-3338
SENP6	1	0	8160	-363
DCAF8	1	1	8161	-3338
GEMIN4	1	1	8162	-3338
GPSM1	1	1	8163	-3340
RAB11FIP5	1	1	8164	-3340
PCOLCE2	1	0	8165	-363
ZNF451	1	1	8166	-3344
MEG3	1	-8	8167	6053
CHD5	1	-1	8168	1677
POLDIP2	1	1	8169	-3347
ZNF331	1	0	8170	-361
WDR33	1	0	8171	-363
TIMM10	1	0	8172	-363
PIDD1	1	1	8173	-3346
CHST11	1	-1	8174	1679
PODXL2	1	0	8175	-364
CDCA7L	1	0	8176	-364
TAS2R8	1	-3	8177	3968
FLVCR2	1	1	8178	-3346
DHRS7	1	0	8179	-368
DEPDC1	1	0	8180	-368
OTUD5	1	1	8181	-3348
SMPD4	1	1	8182	-3348
NSDHL	1	-1	8183	1682
FERMT1	1	1	8184	-3348
PPP1R9A	1	1	8185	-3348
KIF16B	1	1	8186	-3348
FOXRED1	1	-4	8187	4664
BMP2K	1	0	8188	-363
MYEF2	1	0	8189	-363
LRRC40	1	1	8190	-3349
TNRC6A	1	-2	8191	3060
TENT5A	1	1	8192	-3351
KCNQ1DN	1	-1	8193	1686
PNRC2	1	0	8194	-366
PLXNA3	1	-1	8195	1684
CRCP	1	-1	8196	1684
HES6	1	-2	8197	3064
TAS2R10	1	-3	8198	3982
MAML3	1	0	8199	-366
ZNF638	1	1	8200	-3351
MMP26	1	1	8201	-3351
WDR45B	1	1	8202	-3351
EOLA1	1	1	8203	-3353
DNAJC12	1	-2	8204	3070
VMP1	1	1	8205	-3352
TAAR8	1	-5	8206	5195
SUCNR1	1	-5	8207	5195
TMPRSS4	1	1	8208	-3353
GKN1	1	-2	8209	3073
CFAP298	1	-2	8210	3073
SLC2A4RG	1	1	8211	-3352
EIF4ENIF1	1	1	8212	-3354
POF1B	1	1	8213	-3354
CHST7	1	-1	8214	1698
SLC7A10	1	-1	8215	1697
DOCK8	1	-6	8216	5581
YLPM1	1	1	8217	-3353
OR2B2	1	1	8218	-3354
OR5V1	1	1	8219	-3354
WLS	1	-3	8220	4000
EIF5A2	1	1	8221	-3359
CPED1	1	0	8222	-357
FAM32A	1	1	8223	-3360
RSAD1	1	0	8224	-358
GLCE	1	0	8225	-358
HIGD1A	1	0	8226	-358
OR5K1	1	1	8227	-3358
PRMT7	1	0	8228	-357
HEYL	1	0	8229	-357
PLEKHG3	1	1	8230	-3357
RIMKLB	1	1	8231	-3359
GRAMD1B	1	-2	8232	3093
OSBPL3	1	-1	8233	1709
MCOLN3	1	-1	8234	1708
CPVL	1	-5	8235	5221
TKFC	1	0	8236	-353
REXO2	1	-2	8237	3095
PRR12	1	-1	8238	1711
MED4	1	0	8239	-351
SMOX	1	-1	8240	1712
LRP10	1	0	8241	-350
OR4P4	1	1	8242	-3354
CCHCR1	1	1	8243	-3357
TMCO1	1	0	8244	-351
SLC17A5	1	-4	8245	4714
PTPN18	1	1	8246	-3364
OR8G2P	1	1	8247	-3366
SPATS2L	1	0	8248	-352
PCDH18	1	1	8249	-3377
ARHGAP24	1	1	8250	-3377
FAM110A	1	1	8251	-3377
MED25	1	0	8252	-357
CARD19	1	-2	8253	3106
PRXL2A	1	0	8254	-359
RAB33B	1	0	8255	-359
INO80B	1	1	8256	-3379
PLXNA4	1	-2	8257	3108
TSPAN14	1	0	8258	-357
SF3B5	1	-3	8259	4031
PMFBP1	1	1	8260	-3378
ITM2C	1	0	8261	-355
SUSD2	1	-3	8262	4033
CDCA3	1	0	8263	-355
CLEC1B	1	-1	8264	1721
NUF2	1	-1	8265	1721
SH3BGRL3	1	-2	8266	3114
CAB39L	1	1	8267	-3374
NEK9	1	0	8268	-353
DDX59	1	1	8269	-3373
YTHDC1	1	0	8270	-352
CCDC70	1	-2	8271	3117
KLF3	1	0	8272	-355
CLEC1A	1	-4	8273	4739
ZNF571	1	-3	8274	4042
DNAH7	1	1	8275	-3373
ABHD11	1	0	8276	-353
ANKRD13C	1	0	8277	-355
UBAP1	1	-1	8278	1728
PLEKHF2	1	-2	8279	3123
SPTBN4	1	1	8280	-3373
PRX	1	-8	8281	6163
CHMP6	1	0	8282	-353
GPR107	1	-4	8283	4745
DYNC2H1	1	-1	8284	1731
CACHD1	1	-2	8285	3127
FN3KRP	1	0	8286	-352
ILKAP	1	0	8287	-359
LSM2	1	0	8288	-359
GAL3ST4	1	0	8289	-360
MARK4	1	-1	8290	1733
SH3TC2	1	1	8291	-3379
TMEM53	1	0	8292	-360
PARP8	1	0	8293	-360
CENPU	1	1	8294	-3377
USP37	1	0	8295	-360
HSD17B11	1	-1	8296	1738
FGFRL1	1	0	8297	-359
GPR63	1	-2	8298	3133
FXYD5	1	-1	8299	1740
HERC5	1	-2	8300	3134
SCUBE1	1	0	8301	-357
SLC38A1	1	-3	8302	4065
PRKAG3	1	1	8303	-3377
P2RY13	1	-1	8304	1743
TDRD3	1	0	8305	-360
PDGFD	1	-2	8306	3137
EDEM3	1	1	8307	-3385
IPO11	1	1	8308	-3387
TUBE1	1	1	8309	-3389
ZDHHC2	1	1	8310	-3389
HM13	1	-3	8311	4071
DDX47	1	1	8312	-3393
TUBD1	1	0	8313	-368
OPA3	1	0	8314	-369
PWAR1	1	0	8315	-369
B3GLCT	1	1	8316	-3397
PRIMA1	1	0	8317	-370
ADGRL4	1	-5	8318	5297
ERVK-6	1	0	8319	-370
C15orf32	1	-3	8320	4076
MOAP1	1	1	8321	-3398
RBM26	1	1	8322	-3398
PRDM15	1	1	8323	-3400
MBOAT2	1	1	8324	-3409
NCAPG	1	0	8325	-376
ABCG4	1	-2	8326	3148
PRDM12	1	0	8327	-375
SENP2	1	-2	8328	3148
PRR35	1	0	8329	-374
PDLIM2	1	1	8330	-3408
DNAAF8	1	0	8331	-374
NEU4	1	0	8332	-374
RHPN2	1	1	8333	-3408
KMT2E	1	-2	8334	3152
EAF1	1	1	8335	-3409
LRSAM1	1	0	8336	-372
TOR3A	1	0	8337	-372
HELZ2	1	1	8338	-3410
KIAA1755	1	1	8339	-3410
RXFP1	1	-6	8340	5696
STARD13	1	1	8341	-3415
LMLN	1	-1	8342	1762
MYLK2	1	0	8343	-371
BPIFA3	1	0	8344	-371
SIGIRR	1	-6	8345	5700
NKD1	1	-1	8346	1760
PLEKHA1	1	-3	8347	4100
IL1F10	1	1	8348	-3420
BRK1	1	1	8349	-3420
TMTC4	1	1	8350	-3422
MPV17L2	1	-1	8351	1763
GPR174	1	-2	8352	3165
PECR	1	-1	8353	1763
CEP89	1	1	8354	-3421
C22orf23	1	1	8355	-3422
SPPL2A	1	-3	8356	4108
PPP2R2D	1	1	8357	-3423
UBAP2	1	0	8358	-361
CADM3	1	-3	8359	4110
C1orf198	1	-2	8360	3170
SPZ1	1	0	8361	-361
TRIM55	1	-1	8362	1767
ZNF347	1	1	8363	-3427
SLITRK2	1	0	8364	-360
ATP5MK	1	-4	8365	4821
SLC4A5	1	1	8366	-3430
TMTC1	1	1	8367	-3432
PTPN5	1	-2	8368	3174
TUBA1C	1	1	8369	-3431
CYP4F11	1	-2	8370	3174
AFAP1L2	1	0	8371	-356
TTBK1	1	-2	8372	3175
VPS11	1	0	8373	-357
SLC35B4	1	1	8374	-3436
ZNF395	1	1	8375	-3436
PPP1R9B	1	1	8376	-3436
GSDMB	1	-7	8377	6017
LOXL3	1	-3	8378	4123
ACOT13	1	1	8379	-3438
PCGF1	1	0	8380	-353
FAM136A	1	-2	8381	3183
THSD1	1	-1	8382	1780
ACTR10	1	0	8383	-355
BEX2	1	0	8384	-355
DNAH14	1	0	8385	-357
KICS2	1	0	8386	-357
ZNF703	1	0	8387	-358
CCDC3	1	1	8388	-3451
ZC3H12A	1	-3	8389	4130
ZNF664	1	0	8390	-360
ALG10B	1	1	8391	-3454
JAM3	1	1	8392	-3454
GRWD1	1	-1	8393	1787
BMF	1	-1	8394	1787
LRRC8E	1	1	8395	-3455
CSGALNACT1	1	0	8396	-358
C1orf131	1	-2	8397	3195
E2F7	1	1	8398	-3459
PRR11	1	0	8399	-358
TRAPPC9	1	1	8400	-3458
SCN3B	1	1	8401	-3458
CACNA2D3	1	1	8402	-3458
NAXE	1	1	8403	-3458
A2ML1	1	-1	8404	1790
OR6P1	1	1	8405	-3463
KLF17	1	1	8406	-3463
RNF19B	1	-1	8407	1792
MLIP	1	0	8408	-355
YPEL3	1	-1	8409	1792
A3GALT2	1	0	8410	-355
UHMK1	1	1	8411	-3459
C1orf122	1	-2	8412	3206
EDC3	1	0	8413	-353
C2orf16	1	1	8414	-3461
ASCC2	1	-4	8415	4863
PDZD11	1	1	8416	-3460
GSAP	1	0	8417	-351
COASY	1	1	8418	-3462
MAF1	1	-1	8419	1797
TMEM117	1	1	8420	-3462
TCHP	1	1	8421	-3466
PHF20	1	-4	8422	4868
POLE3	1	-3	8423	4156
DRC7	1	0	8424	-354
CAMKK1	1	-1	8425	1793
MEX3B	1	1	8426	-3469
PCBP3	1	1	8427	-3469
MED10	1	1	8428	-3469
TBC1D3F	1	0	8429	-356
GLRX5	1	-2	8430	3212
SLC49A3	1	0	8431	-355
FAM3B	1	1	8432	-3470
CCBE1	1	-1	8433	1799
RSPH1	1	1	8434	-3472
TSPYL5	1	1	8435	-3473
DSG4	1	-1	8436	1799
CLEC6A	1	0	8437	-358
OR11H6	1	-3	8438	4169
SLC24A4	1	1	8439	-3473
GFM1	1	-1	8440	1800
CGB7	1	1	8441	-3472
TNKS1BP1	1	1	8442	-3474
OR4K14	1	1	8443	-3474
FRMD6	1	1	8444	-3474
GAL3ST3	1	0	8445	-361
ZNF598	1	1	8446	-3476
ABCC12	1	1	8447	-3477
FOXQ1	1	0	8448	-362
TMEM219	1	0	8449	-363
REG4	1	0	8450	-363
PPP1R14A	1	1	8451	-3479
SLC4A11	1	-2	8452	3226
RELT	1	-2	8453	3226
RAB2B	1	1	8454	-3479
SESTD1	1	1	8455	-3480
AJUBA	1	-1	8456	1801
H2AZ2	1	-2	8457	3226
TGS1	1	1	8458	-3490
TMEM67	1	-2	8459	3226
ACSM2A	1	1	8460	-3492
MMP25	1	1	8461	-3492
ZNF106	1	1	8462	-3492
TMEM155	1	1	8463	-3492
H1-8	1	-1	8464	1802
LINC01590	1	1	8465	-3496
GNPDA2	1	0	8466	-366
FKBPL	1	0	8467	-367
SIL1	1	-2	8468	3230
IKZF4	1	0	8469	-369
ZSCAN4	1	1	8470	-3497
THADA	1	-3	8471	4198
CMAS	1	1	8472	-3497
RGS18	1	-1	8473	1809
UBE2O	1	0	8474	-365
SCZD10	1	0	8475	-365
RNF123	1	-7	8476	6114
PALS1	1	-2	8477	3238
FSCB	1	-2	8478	3238
WDR75	1	0	8479	-363
QRICH2	1	0	8480	-364
TGIF2	1	1	8481	-3497
PCBD2	1	0	8482	-363
UTP15	1	1	8483	-3499
PAQR8	1	-1	8484	1814
AASDHPPT	1	1	8485	-3498
TKTL2	1	1	8486	-3502
SLC10A7	1	0	8487	-361
ANKRD27	1	1	8488	-3503
REPS1	1	0	8489	-360
ARHGAP19	1	1	8490	-3503
H2BC12	1	-1	8491	1820
LRRIQ1	1	-3	8492	4216
ELOVL5	1	-3	8493	4216
DEPDC1B	1	0	8494	-359
PAPLN	1	0	8495	-359
THOC5	1	0	8496	-362
ANO6	1	-4	8497	4934
ZNF367	1	1	8498	-3501
ANAPC5	1	0	8499	-361
SEC16B	1	1	8500	-3502
UBE2J1	1	0	8501	-361
ZFC3H1	1	1	8502	-3508
REV1	1	-5	8503	5465
GPR89B	1	1	8504	-3512
KRT24	1	1	8505	-3513
ANAPC7	1	1	8506	-3514
POLK	1	-3	8507	4222
SNX9	1	0	8508	-360
UBA6	1	1	8509	-3516
TRAV12-2	1	1	8510	-3516
RMST	1	1	8511	-3516
NELFCD	1	0	8512	-361
TRERF1	1	-3	8513	4226
PAOX	1	0	8514	-361
OGFOD1	1	0	8515	-361
PRRX2	1	-1	8516	1830
FCHSD1	1	0	8517	-362
PLPP4	1	1	8518	-3526
HPS3	1	0	8519	-362
DIS3L	1	1	8520	-3526
VXN	1	0	8521	-361
PM20D1	1	1	8522	-3528
ANTXR2	1	-2	8523	3269
SRARP	1	1	8524	-3527
ANKRD22	1	1	8525	-3528
LRRC57	1	0	8526	-359
SYVN1	1	0	8527	-359
TAS2R19	1	-3	8528	4236
GSTO2	1	-1	8529	1835
B3GALNT2	1	0	8530	-357
CLDN19	1	-3	8531	4238
ARL11	1	0	8532	-356
MAML2	1	-3	8533	4238
EXOSC6	1	1	8534	-3529
CCDC17	1	1	8535	-3537
RFFL	1	1	8536	-3538
FRMPD3	1	-1	8537	1840
RAB3C	1	-1	8538	1840
C15orf48	1	0	8539	-357
NSFL1C	1	0	8540	-357
RUSF1	1	1	8541	-3546
BAIAP2L1	1	1	8542	-3547
NUCKS1	1	0	8543	-357
SEPTIN3	1	0	8544	-359
TEX11	1	-6	8545	5887
LANCL2	1	-3	8546	4245
ZNF786	1	0	8547	-358
CSMD1	1	-1	8548	1843
SSMEM1	1	1	8549	-3549
COPS7B	1	-2	8550	3287
NOM1	1	0	8551	-358
CDC42EP5	1	-1	8552	1844
NDUFA12	1	-2	8553	3289
PCDHB13	1	0	8554	-365
PCDHB10	1	1	8555	-3548
SAMD11	1	1	8556	-3548
GNG12	1	1	8557	-3548
PCDHGB7	1	1	8558	-3548
ATP8B3	1	1	8559	-3548
PCDHB4	1	0	8560	-363
SLC50A1	1	1	8561	-3558
TAAR9	1	-5	8562	5514
MCM8	1	0	8563	-365
PTH2	1	1	8564	-3559
OR52B2	1	1	8565	-3560
G6PC3	1	0	8566	-367
H2BC1	1	1	8567	-3561
CHST14	1	-3	8568	4265
OR52K2	1	1	8569	-3563
OR4S1	1	1	8570	-3563
TP53RK	1	1	8571	-3566
PLCD3	1	0	8572	-366
FAM71B	1	0	8573	-366
OR51L1	1	1	8574	-3565
VPS26B	1	1	8575	-3569
LCOR	1	0	8576	-367
GLB1L3	1	0	8577	-369
SGO1	1	1	8578	-3570
CNTROB	1	1	8579	-3570
ARMC6	1	1	8580	-3571
DPPA2	1	-3	8581	4276
SLC2A13	1	-1	8582	1865
C8orf34	1	0	8583	-364
UCN3	1	0	8584	-364
MAL2	1	0	8585	-365
GRIN3B	1	1	8586	-3571
HELQ	1	1	8587	-3574
SLC26A8	1	1	8588	-3577
SNAP47	1	-2	8589	3313
CNKSR3	1	1	8590	-3577
CGB5	1	-2	8591	3314
AMOTL1	1	1	8592	-3577
MGME1	1	0	8593	-361
CCDC80	1	-3	8594	4286
MRGPRF	1	-2	8595	3315
TRIM9	1	0	8596	-360
SLC38A5	1	-1	8597	1877
MED12L	1	1	8598	-3590
SLC2A12	1	-1	8599	1875
CFAP206	1	1	8600	-3593
BRCA3	1	-1	8601	1875
SLC10A4	1	1	8602	-3596
MUC20	1	0	8603	-364
BCAN	1	-2	8604	3320
MUC17	1	-5	8605	5554
RNF25	1	-1	8606	1879
SUN5	1	0	8607	-362
CD300LB	1	-3	8608	4293
