# gene	views	view_delta	view_rank	view_rank_delta
RPLP0	1	1	7605	-1056
RPL27	1	-4	7606	5389
NDUFB10	1	1	7607	-1061
NDUFC1	1	1	7608	-1063
NDUFB2	1	1	7609	-1064
RPL36AL	1	0	7610	1781
NAP1L3	1	1	7611	-1065
NDUFA4	1	1	7612	-1067
NCF4	1	-1	7613	3418
NDUFA6	1	1	7614	-1069
NDUFB1	1	1	7615	-1069
APOC4	1	-2	7616	4377
PTPN14	1	0	7617	1780
QSOX1	1	0	7618	1779
HNRNPL	1	0	7619	1779
PTPN3	1	-1	7620	3421
VWA5A	1	1	7621	-1070
EPB42	1	-4	7622	5398
PTPRA	1	-2	7623	4381
LMO7	1	1	7624	-1071
HOXA7	1	-2	7625	4379
LRP3	1	1	7626	-1071
LOXL1	1	-6	7627	5950
MPZL1	1	1	7628	-1075
SLC7A6	1	0	7629	1772
ANGPTL1	1	1	7630	-1074
NAT8	1	1	7631	-1076
LIMD1	1	1	7632	-1078
HIP1R	1	-1	7633	3416
TAAR5	1	0	7634	1773
DOK2	1	1	7635	-1077
UBA3	1	1	7636	-1079
APBB3	1	1	7637	-1080
CLDN12	1	1	7638	-1080
PSTPIP2	1	0	7639	1772
RPL14	1	1	7640	-1081
CDY1	1	1	7641	-1082
SEMA5A	1	0	7642	1773
NET1	1	1	7643	-1082
PKD2L1	1	1	7644	-1082
UBE4B	1	1	7645	-1084
KATNB1	1	1	7646	-1089
UBE2M	1	1	7647	-1096
HNRNPH2	1	0	7648	1771
TLX1	1	-1	7649	3419
CNTN6	1	1	7650	-1097
CT45A5	1	1	7651	-1098
SLC25A27	1	1	7652	-1099
ADAM2	1	0	7653	1770
ESD	1	0	7654	1769
SLC25A14	1	1	7655	-1098
CLGN	1	-1	7656	3421
HNRNPH1	1	-1	7657	3420
HMGN1	1	-2	7658	4396
HNF4G	1	1	7659	-1097
AOPEP	1	1	7660	-1098
SARDH	1	1	7661	-1099
EDN3	1	1	7662	-1100
cytochrome P450, family 2, subfamily A	1	1	7663	-1103
ONECUT1	1	1	7664	-1104
CBX1	1	-2	7665	4397
TPM3	1	0	7666	1769
HESX1	1	1	7667	-1103
TPT1-AS1	1	0	7668	1760
TPD52	1	1	7669	-1108
MYF5	1	-8	7670	6308
LASP1	1	1	7671	-1113
NDUFV3	1	1	7672	-1113
TSN	1	1	7673	-1113
NEK3	1	-1	7674	3417
TRPC2	1	-1	7675	3417
ABLIM1	1	1	7676	-1116
LIM2	1	0	7677	1754
KCNE2	1	-1	7678	3416
LAMA3	1	0	7679	1753
SLC19A3	1	1	7680	-1116
NDUFV1	1	-1	7681	3416
SCN4B	1	-2	7682	4401
SNU13	1	1	7683	-1120
RTKN	1	0	7684	1750
NKTR	1	1	7685	-1121
RPS23	1	1	7686	-1133
NME4	1	0	7687	1746
ABCA10	1	0	7688	1746
RPS15A	1	1	7689	-1139
RPS27	1	1	7690	-1139
RRAGB	1	0	7691	1742
B3GNT3	1	1	7692	-1138
NPAT	1	1	7693	-1144
GPRIN2	1	1	7694	-1147
RLF	1	1	7695	-1149
FCHO1	1	1	7696	-1154
RNASE6	1	1	7697	-1155
RNASE4	1	1	7698	-1158
PUM1	1	-7	7699	6179
HIC2	1	-2	7700	4411
CLASP2	1	1	7701	-1158
NOS1AP	1	-2	7702	4411
EMC2	1	1	7703	-1159
TNRC6B	1	1	7704	-1167
SRSF7	1	1	7705	-1167
CEP57	1	1	7706	-1168
RNF5	1	-2	7707	4412
RAPGEF2	1	1	7708	-1169
PLXND1	1	1	7709	-1171
SEMA3E	1	1	7710	-1173
PSMF1	1	0	7711	1739
PHLDA2	1	-1	7712	3424
TSNAX	1	1	7713	-1172
RASAL2	1	-1	7714	3425
UAP1	1	1	7715	-1173
SPRR2A	1	0	7716	1739
SPRR1B	1	1	7717	-1175
SNX2	1	0	7718	1738
CHST10	1	0	7719	1738
SNTB2	1	-1	7720	3423
GATD3	1	0	7721	1738
HOMER2	1	-1	7722	3422
SPAG1	1	1	7723	-1176
AKAP6	1	0	7724	1736
STX8	1	1	7725	-1175
MAPK8IP1	1	0	7726	1736
AKAP7	1	1	7727	-1175
SPAM1	1	1	7728	-1176
ELL	1	1	7729	-1176
SF3A2	1	1	7730	-1180
SPRR3	1	1	7731	-1182
KCNA7	1	1	7732	-1188
BTN3A3	1	1	7733	-1188
PIAS3	1	0	7734	1732
PFKFB1	1	-2	7735	4436
SART1	1	1	7736	-1190
PFDN4	1	1	7737	-1192
PEG3	1	-4	7738	5486
KCND1	1	1	7739	-1193
KCNA6	1	-1	7740	3431
KCNC4	1	-2	7741	4438
KCNC2	1	1	7742	-1196
S100A4	1	0	7743	1731
SEMA3A	1	0	7744	1730
TUBB3	1	1	7745	-1197
RTN1	1	0	7746	1731
NPM3	1	1	7747	-1201
RYR3	1	-2	7748	4441
WTAP	1	1	7749	-1201
PIGC	1	1	7750	-1206
PIGH	1	0	7751	1731
MYT1L	1	0	7752	1731
PIK3CG	1	0	7753	1729
PIK3C2G	1	0	7754	1729
VPS9D1	1	1	7755	-1215
RBM39	1	0	7756	1730
PITPNM1	1	1	7757	-1217
KPNA2	1	1	7758	-1218
NCOA6	1	-2	7759	4447
RAB36	1	1	7760	-1220
PREPL	1	0	7761	1728
SERPINB13	1	1	7762	-1223
MON2	1	1	7763	-1226
RNF14	1	1	7764	-1227
PDZD2	1	0	7765	1728
RRP9	1	1	7766	-1228
CDK2AP1	1	0	7767	1725
SHOC2	1	0	7768	1724
SLC6A5	1	1	7769	-1229
OPHN1	1	-1	7770	3444
OR1F1	1	1	7771	-1230
FIBP	1	1	7772	-1232
SYNGR1	1	-1	7773	3446
ORC5	1	1	7774	-1232
OXA1L	1	-1	7775	3446
RABEP1	1	1	7776	-1231
SYNGR3	1	1	7777	-1232
AP3B2	1	-1	7778	3447
MAP3K13	1	1	7779	-1234
HTR3B	1	1	7780	-1234
GPR143	1	-5	7781	5834
MLLT10	1	0	7782	1726
CUL5	1	-1	7783	3450
PCSK7	1	1	7784	-1236
ORM1	1	-2	7785	4466
ALX1	1	1	7786	-1238
SCAF11	1	1	7787	-1238
OAZ1	1	-2	7788	4466
ZNF207	1	1	7789	-1240
ZNF202	1	1	7790	-1240
DDX23	1	1	7791	-1240
KCNAB3	1	1	7792	-1240
CYTH3	1	0	7793	1729
MED23	1	0	7794	1729
ZNF157	1	-1	7795	3454
CHST2	1	1	7796	-1246
SNRPB	1	1	7797	-1246
DLGAP1	1	-1	7798	3454
SNAPC3	1	1	7799	-1245
ZNF208	1	1	7800	-1248
BUB3	1	-2	7801	4474
ZNF180	1	0	7802	1732
SPG9	1	-2	7803	4475
AP4M1	1	1	7804	-1258
MAGI1	1	-2	7805	4474
JADE3	1	1	7806	-1260
SNRPA	1	1	7807	-1260
SNRPC	1	1	7808	-1260
TIAF1	1	0	7809	1729
TMPRSS11D	1	1	7810	-1261
KCNK6	1	1	7811	-1264
POLR1C	1	0	7812	1731
KCNN1	1	-1	7813	3464
MTA1	1	0	7814	1732
USP10	1	1	7815	-1264
CIR1	1	1	7816	-1266
ATP6V0D1	1	0	7817	1730
P2RX6	1	1	7818	-1267
SERPINA4	1	0	7819	1731
UNC119	1	-3	7820	5134
SEC22B	1	1	7821	-1268
CNOT9	1	1	7822	-1268
PHKA1	1	-1	7823	3464
KCNJ15	1	-1	7824	3463
TP53I11	1	-1	7825	3463
BAG2	1	1	7826	-1271
TP53I3	1	1	7827	-1275
KCND3	1	-3	7828	5133
KCNS3	1	1	7829	-1275
SCNN1B	1	-2	7830	4489
SMARCE1	1	0	7831	1732
LHB	1	-2	7832	4490
MYO1E	1	1	7833	-1281
NFATC3	1	1	7834	-1282
NFATC2	1	-2	7835	4491
PPP1R12B	1	1	7836	-1282
NCDN	1	1	7837	-1285
MYL4	1	0	7838	1737
PDLIM7	1	0	7839	1737
NFIL3	1	-1	7840	3463
MYO1A	1	0	7841	1736
SCNN1G	1	-1	7842	3462
UBE2L6	1	1	7843	-1290
NFKBIB	1	0	7844	1731
SEC13	1	0	7845	1731
ZNF33A	1	-1	7846	3460
CLCA3P	1	-1	7847	3459
ZNF16	1	1	7848	-1298
NUP155	1	1	7849	-1298
ZNF182	1	1	7850	-1298
DZIP3	1	1	7851	-1298
CLINT1	1	1	7852	-1301
SAA4	1	1	7853	-1301
UBE3C	1	-1	7854	3464
SH3PXD2A	1	0	7855	1730
SAFB2	1	1	7856	-1302
MSMO1	1	1	7857	-1303
ZNF37A	1	1	7858	-1304
MZF1	1	1	7859	-1308
ZNF23	1	1	7860	-1308
SDC3	1	0	7861	1735
SBF1	1	0	7862	1734
ARHGEF10	1	1	7863	-1309
S100A13	1	0	7864	1733
SWAP70	1	1	7865	-1309
GNA14	1	0	7866	1731
SNCAIP	1	0	7867	1730
ATXN8OS	1	1	7868	-1317
SMARCC1	1	-3	7869	5161
ZNF79	1	1	7870	-1318
IFT140	1	0	7871	1728
ZNF84	1	1	7872	-1318
GRAMD4	1	0	7873	1729
ZNF121	1	1	7874	-1321
RP9	1	1	7875	-1323
MRPL23	1	1	7876	-1323
ROBO2	1	0	7877	1731
ZNF143	1	1	7878	-1326
PCDHA9	1	1	7879	-1327
RPL15	1	-1	7880	3472
RNPEP	1	1	7881	-1333
DCAF1	1	1	7882	-1333
CCP110	1	0	7883	1727
DOCK4	1	-3	7884	5170
ALG3	1	-1	7885	3473
H3-4	1	-1	7886	3473
KLRC4	1	0	7887	1726
FARP1	1	1	7888	-1336
RASA4	1	0	7889	1725
TSPYL1	1	0	7890	1725
COLQ	1	-4	7891	5613
UBE2A	1	-1	7892	3478
HIRA	1	-2	7893	4521
SLC10A3	1	0	7894	1723
SERF2	1	1	7895	-1337
SORBS3	1	1	7896	-1340
RBM7	1	1	7897	-1341
UBE2V2	1	-3	7898	5182
TUFM	1	0	7899	1720
ACOX3	1	1	7900	-1342
RNF41	1	1	7901	-1344
SNN	1	1	7902	-1344
RBM6	1	1	7903	-1344
CTDSPL	1	1	7904	-1344
TTC1	1	1	7905	-1346
UBE2G2	1	0	7906	1723
UBE2G1	1	0	7907	1722
TUBG1	1	-2	7908	4533
UBE2V1	1	0	7909	1723
TUBB2A	1	-1	7910	3486
CYTH2	1	0	7911	1723
SLU7	1	0	7912	1723
IRX5	1	1	7913	-1346
HTATIP2	1	1	7914	-1350
SLC35A1	1	0	7915	1720
AKAP3	1	1	7916	-1360
PA2G4	1	-1	7917	3482
HEY1	1	-7	7918	6390
PAFAH2	1	0	7919	1715
PLA2G4A	1	-1	7920	3482
RABAC1	1	1	7921	-1360
ABCA5	1	0	7922	1713
RPP38	1	1	7923	-1361
TMEM131	1	-2	7924	4541
ZFYVE26	1	1	7925	-1362
GSE1	1	1	7926	-1362
PLS1	1	-2	7927	4543
PLSCR1	1	1	7928	-1362
AKAP8	1	1	7929	-1365
ARL6IP1	1	1	7930	-1366
FBXL7	1	1	7931	-1366
AHSA1	1	1	7932	-1369
PLXNA2	1	1	7933	-1370
PCDH8	1	0	7934	1713
ARID3B	1	1	7935	-1372
PLRG1	1	0	7936	1712
SNX13	1	0	7937	1710
SEPTIN6	1	1	7938	-1372
PHLDB1	1	1	7939	-1372
TACC2	1	1	7940	-1372
JMJD6	1	0	7941	1710
DIP2A	1	1	7942	-1372
SCGN	1	-2	7943	4553
ATG4B	1	1	7944	-1374
PDCL	1	1	7945	-1376
MDN1	1	0	7946	1714
SEPTIN8	1	1	7947	-1376
PCDH7	1	0	7948	1715
MAB21L2	1	1	7949	-1376
NUP205	1	1	7950	-1376
PCDHGC3	1	1	7951	-1377
TBL3	1	1	7952	-1379
CCT4	1	1	7953	-1379
PCSK5	1	0	7954	1715
EXOC6B	1	1	7955	-1381
PCOLCE	1	1	7956	-1381
EXOC7	1	1	7957	-1385
PHLPP1	1	1	7958	-1388
IGF2BP3	1	1	7959	-1390
XPO6	1	-1	7960	3503
POLR2F	1	1	7961	-1393
RPRD2	1	0	7962	1716
SRGAP3	1	1	7963	-1397
POLD2	1	0	7964	1710
POLE2	1	0	7965	1710
RRP12	1	1	7966	-1400
ADGRL2	1	0	7967	1709
G3BP2	1	1	7968	-1403
NPRL2	1	1	7969	-1403
DNAJC9	1	1	7970	-1403
RNF10	1	1	7971	-1403
SEPTIN5	1	1	7972	-1404
VAMP8	1	-1	7973	3511
OR1E3	1	0	7974	1711
H3C4	1	1	7975	-1405
OR1D5	1	1	7976	-1410
IQCE	1	1	7977	-1414
EIF3D	1	1	7978	-1415
CLUH	1	0	7979	1706
H3C12	1	1	7980	-1414
RAB31	1	1	7981	-1419
H4C12	1	0	7982	1707
ANKS1A	1	0	7983	1707
H2BC4	1	-1	7984	3514
STOML1	1	-1	7985	3514
KIAA1107	1	1	7986	-1430
OR1A1	1	0	7987	1709
HIST1H3C	1	-2	7988	4590
HYAL3	1	1	7989	-1430
H4C1	1	1	7990	-1430
H2BC7	1	1	7991	-1433
ZBTB18	1	0	7992	1706
SOCS6	1	1	7993	-1437
HNRNPA0	1	1	7994	-1439
TOMM34	1	1	7995	-1439
PPIH	1	-3	7996	5260
COPS2	1	1	7997	-1440
PFDN6	1	1	7998	-1440
SF3A3	1	1	7999	-1445
HMGN3	1	1	8000	-1446
RGS20	1	-1	8001	3517
TCEAL1	1	1	8002	-1447
RALBP1	1	0	8003	1704
SLC25A12	1	1	8004	-1451
MORF4L1	1	0	8005	1699
ASIC3	1	1	8006	-1452
STK16	1	-1	8007	3516
N6AMT1	1	-4	8008	5724
PPEF1	1	0	8009	1700
BCAR3	1	1	8010	-1454
IPO8	1	0	8011	1701
SEC23B	1	1	8012	-1453
LRRC41	1	1	8013	-1455
SRPX	1	1	8014	-1460
PLA2G10	1	1	8015	-1461
UTF1	1	1	8016	-1462
COMMD9	1	0	8017	1701
CAVIN2	1	0	8018	1701
CLASP1	1	1	8019	-1464
BFSP2	1	1	8020	-1465
CIB1	1	-1	8021	3523
NCAPD3	1	1	8022	-1470
SYNCRIP	1	1	8023	-1471
VTI1B	1	-2	8024	4614
FHOD1	1	0	8025	1703
TTC28	1	1	8026	-1471
SEC23A	1	-1	8027	3528
SZT2	1	1	8028	-1475
SEMA3C	1	1	8029	-1475
SEMA4B	1	1	8030	-1475
UBR2	1	1	8031	-1478
ESYT1	1	-1	8032	3529
USP22	1	-8	8033	6648
UGT1A	1	1	8034	-1482
SIX1	1	0	8035	1706
FZD1	1	0	8036	1704
ITSN1	1	0	8037	1701
SKIL	1	0	8038	1698
SH3BGR	1	0	8039	1697
UGT2B15	1	1	8040	-1488
UQCRH	1	1	8041	-1488
SH3GL3	1	1	8042	-1489
SLC35A2	1	1	8043	-1491
ST3GAL3	1	0	8044	1695
SH3GL1	1	-1	8045	3526
UGT2B17	1	1	8046	-1495
UQCRFS1	1	0	8047	1697
ST8SIA1	1	0	8048	1697
PON2	1	1	8049	-1497
COPB2	1	-3	8050	5304
CRYZL1	1	1	8051	-1496
SLC23A2	1	0	8052	1699
SPAG11B	1	0	8053	1698
POU4F2	1	1	8054	-1498
USP15	1	1	8055	-1501
POU3F3	1	-1	8056	3531
SCFD1	1	0	8057	1692
COPS8	1	1	8058	-1505
C1D	1	0	8059	1693
HS3ST3A1	1	1	8060	-1513
HS3ST2	1	-2	8061	4637
MORC3	1	0	8062	1691
DCLRE1A	1	0	8063	1689
POU3F4	1	0	8064	1689
WNT5A	1	0	8065	1687
LRRN2	1	0	8066	1687
WIPF1	1	1	8067	-1518
CD2BP2	1	-1	8068	3534
STAMBP	1	0	8069	1687
SEC24B	1	1	8070	-1517
TELO2	1	0	8071	1688
BAG5	1	0	8072	1688
LYPLA1	1	1	8073	-1516
ARIH2	1	1	8074	-1516
OLFM1	1	0	8075	1688
WEE1	1	0	8076	1687
PDLIM5	1	-1	8077	3537
RPH3AL	1	1	8078	-1514
CDC42EP2	1	0	8079	1689
POLR3F	1	0	8080	1687
TBPL1	1	-1	8081	3538
PSME3	1	-2	8082	4653
SNAP91	1	1	8083	-1527
MAGED1	1	-1	8084	3536
FXR2	1	1	8085	-1526
PGRMC2	1	1	8086	-1526
CORO2A	1	1	8087	-1530
DHRS2	1	-1	8088	3537
HEXIM1	1	1	8089	-1534
SLC4A7	1	1	8090	-1535
TLK1	1	-2	8091	4661
ZC3H11A	1	-1	8092	3538
PMVK	1	-9	8093	6825
PPP2R5C	1	0	8094	1683
TMOD2	1	0	8095	1683
TMOD3	1	1	8096	-1538
RRAGA	1	1	8097	-1538
CGREF1	1	1	8098	-1538
FNBP4	1	1	8099	-1538
PARVB	1	1	8100	-1543
UBR4	1	-1	8101	3540
NCAPH2	1	1	8102	-1543
PPP1R3A	1	1	8103	-1544
CARD10	1	-1	8104	3542
C2orf27A	1	1	8105	-1545
PPP2R2C	1	1	8106	-1548
PPP1R8	1	0	8107	1686
OBSL1	1	1	8108	-1547
PPP1R3C	1	0	8109	1687
RRP8	1	1	8110	-1546
ZNF629	1	0	8111	1687
TMOD4	1	1	8112	-1546
PACSIN3	1	1	8113	-1546
XPNPEP2	1	1	8114	-1547
XPNPEP1	1	0	8115	1687
PPP2R5D	1	-2	8116	4683
USP25	1	0	8117	1686
SLC17A1	1	1	8118	-1560
PLEKHM1	1	1	8119	-1564
SLC7A2	1	0	8120	1682
CRB1	1	1	8121	-1563
PJA2	1	-1	8122	3553
LRRC17	1	1	8123	-1562
AP3S2	1	-2	8124	4685
SFI1	1	1	8125	-1563
SLC15A2	1	1	8126	-1564
PKLR	1	1	8127	-1565
GRIP1	1	0	8128	1684
CEP170	1	-1	8129	3554
CALCOCO2	1	1	8130	-1572
TESPA1	1	1	8131	-1572
SLC11A1	1	-5	8132	6147
SLC9A2	1	-1	8133	3556
RCAN2	1	1	8134	-1571
SLC6A9	1	1	8135	-1571
RABEPK	1	1	8136	-1571
FCHSD2	1	0	8137	1690
HARS2	1	-2	8138	4696
NOMO1	1	1	8139	-1572
SPOCK2	1	1	8140	-1572
ITGB3BP	1	0	8141	1690
PSMD6	1	0	8142	1688
RHOQ	1	1	8143	-1570
TOMM70	1	1	8144	-1570
SPRY3	1	-3	8145	5389
MTCH1	1	1	8146	-1572
ZMYND11	1	-2	8147	4703
FLRT1	1	1	8148	-1577
TAF7	1	1	8149	-1577
TARBP2	1	1	8150	-1577
PRKAR1B	1	0	8151	1681
FLRT2	1	-6	8152	6429
PRKCI	1	0	8153	1680
EID1	1	1	8154	-1580
TAF4	1	0	8155	1681
OSBP2	1	0	8156	1679
TOB2	1	1	8157	-1582
NUDT21	1	-3	8158	5400
AIPL1	1	0	8159	1679
TAF12	1	1	8160	-1583
ZNF266	1	1	8161	-1586
ZNF217	1	1	8162	-1588
GIPC1	1	-1	8163	3566
HBS1L	1	-3	8164	5405
BVES	1	0	8165	1681
ARPC5	1	-1	8166	3567
SLC7A9	1	1	8167	-1589
PLAAT3	1	-4	8168	5861
KIF3A	1	0	8169	1682
GBF1	1	-2	8170	4717
ATP9A	1	1	8171	-1590
ST8SIA4	1	1	8172	-1592
GPANK1	1	0	8173	1685
SLMAP	1	0	8174	1685
GCA	1	1	8175	-1594
SH3YL1	1	1	8176	-1599
LSM6	1	1	8177	-1600
OR2T1	1	1	8178	-1600
B4GALT2	1	-4	8179	5871
GLMN	1	-1	8180	3570
WDR45	1	0	8181	1689
SCAMP2	1	1	8182	-1604
URI1	1	-1	8183	3572
ABHD16A	1	1	8184	-1609
CERT1	1	-1	8185	3571
HSD17B6	1	0	8186	1683
CADPS	1	-1	8187	3570
CCNI	1	1	8188	-1619
PDE8B	1	1	8189	-1619
SLC38A3	1	0	8190	1683
PTCH2	1	1	8191	-1621
PLAA	1	1	8192	-1623
PLPP3	1	1	8193	-1623
TMED10	1	-1	8194	3569
H2BC13	1	0	8195	1678
H2AC18	1	-1	8196	3568
LAMTOR3	1	1	8197	-1631
H2BC8	1	1	8198	-1632
STC2	1	0	8199	1678
TAOK2	1	0	8200	1678
CLEC2B	1	1	8201	-1633
UQCR11	1	1	8202	-1634
STXBP2	1	1	8203	-1634
SULT1E1	1	1	8204	-1634
GAPVD1	1	0	8205	1679
ALMS1	1	-4	8206	5893
H2AC14	1	1	8207	-1632
WSB1	1	1	8208	-1635
SULT1A2	1	-2	8209	4747
STK3	1	-2	8210	4747
MAP3K12	1	1	8211	-1637
GALR3	1	-2	8212	4748
EPC2	1	1	8213	-1640
VAX1	1	0	8214	1684
BCL2L10	1	1	8215	-1644
ZNF337	1	0	8216	1683
KDELR2	1	1	8217	-1643
ELOA	1	-2	8218	4752
CSDE1	1	-4	8219	5903
WBP1	1	1	8220	-1648
KDELR3	1	0	8221	1682
SLC27A5	1	0	8222	1681
SUPT3H	1	1	8223	-1646
STX3	1	0	8224	1682
STX4	1	-1	8225	3582
SMARCA5	1	-2	8226	4757
STX5	1	1	8227	-1647
SLC30A3	1	1	8228	-1649
SLC30A4	1	1	8229	-1653
CUL2	1	1	8230	-1661
SSX4	1	-3	8231	5458
DPM1	1	1	8232	-1663
TRIM29	1	-5	8233	6237
STX12	1	0	8234	1673
CDKL1	1	1	8235	-1662
KLC2	1	-3	8236	5461
HSPBP1	1	1	8237	-1665
RABGAP1	1	1	8238	-1665
OR1C1	1	-1	8239	3581
FBXL4	1	-1	8240	3581
FBXW2	1	1	8241	-1671
PAPOLG	1	0	8242	1674
NUDT4	1	0	8243	1670
CYP3A43	1	-5	8244	6245
ST5	1	0	8245	1669
PRKAB1	1	0	8246	1666
SNX10	1	1	8247	-1684
SLC12A7	1	0	8248	1663
ZBTB14	1	1	8249	-1686
FRAT2	1	1	8250	-1688
WNT9B	1	0	8251	1665
PYCR2	1	-2	8252	4771
STAG3	1	-2	8253	4770
PRELP	1	0	8254	1663
CCT8	1	0	8255	1663
MYLPF	1	1	8256	-1687
CCT6B	1	0	8257	1664
SNX8	1	0	8258	1664
FUT9	1	1	8259	-1692
PRCC	1	1	8260	-1692
AP4B1	1	0	8261	1662
PRKAA2	1	-3	8262	5482
MAFK	1	-2	8263	4777
RASD2	1	1	8264	-1696
ADAM7	1	1	8265	-1700
TCP11	1	1	8266	-1700
LHX3	1	0	8267	1657
MTMR1	1	-1	8268	3587
OR1J2	1	1	8269	-1703
ARL4A	1	0	8270	1655
RASGRP1	1	-2	8271	4782
DNPEP	1	1	8272	-1705
ACTR1B	1	1	8273	-1705
SEM1	1	0	8274	1655
FBXO6	1	1	8275	-1718
SLC2A6	1	-2	8276	4780
KANSL2	1	1	8277	-1717
ADPRS	1	1	8278	-1720
MRPL41	1	1	8279	-1720
TASOR2	1	1	8280	-1721
PID1	1	1	8281	-1723
WBP4	1	1	8282	-1724
NDRG4	1	0	8283	1644
DUSP23	1	1	8284	-1725
POLI	1	-4	8285	5959
LZTS1	1	0	8286	1644
COMMD4	1	0	8287	1644
OR2M4	1	1	8288	-1725
SEMA4C	1	1	8289	-1725
MKS1	1	-3	8290	5503
RNF125	1	-2	8291	4792
VPS33B	1	-2	8292	4792
BPNT2	1	1	8293	-1732
PTENP1	1	1	8294	-1733
CMTM6	1	1	8295	-1733
IL1RAPL2	1	1	8296	-1733
TTC19	1	1	8297	-1735
CHTF8	1	1	8298	-1735
REEP1	1	1	8299	-1735
FBXW8	1	0	8300	1647
FBXO4	1	1	8301	-1737
TOB1	1	1	8302	-1749
ORC3	1	0	8303	1641
MICAL1	1	0	8304	1641
SSB	1	-1	8305	3601
ST2	1	1	8306	-1747
OPN3	1	0	8307	1643
SSRP1	1	-1	8308	3603
PEX11A	1	0	8309	1643
ORC6	1	1	8310	-1752
MBNL2	1	0	8311	1636
PATZ1	1	-1	8312	3602
CRTC3	1	1	8313	-1766
MEAF6	1	0	8314	1632
EPS8L2	1	1	8315	-1765
RGS11	1	1	8316	-1766
FARSB	1	0	8317	1634
ABCC5	1	0	8318	1634
RAB3GAP2	1	1	8319	-1766
KATNA1	1	0	8320	1633
RCAN3	1	1	8321	-1765
CIZ1	1	1	8322	-1765
KRR1	1	1	8323	-1766
PRSS23	1	-1	8324	3612
PRPF40B	1	1	8325	-1768
FBXO7	1	-4	8326	5989
IQGAP2	1	1	8327	-1768
PIGK	1	1	8328	-1769
SLC17A3	1	1	8329	-1769
PARP3	1	-1	8330	3613
AP1M2	1	-1	8331	3613
TAF4B	1	1	8332	-1767
PRPF6	1	1	8333	-1768
RPP14	1	1	8334	-1768
TCEA2	1	0	8335	1639
FJX1	1	1	8336	-1776
VPS72	1	1	8337	-1779
CHAF1A	1	0	8338	1637
TCF15	1	-1	8339	3614
FAM120C	1	1	8340	-1782
SURF4	1	1	8341	-1785
TIPIN	1	0	8342	1626
C1orf109	1	-3	8343	5547
ODAM	1	0	8344	1625
SVIL	1	1	8345	-1791
THG1L	1	1	8346	-1791
GEMIN8	1	0	8347	1625
SUPT6H	1	0	8348	1625
TXNL4B	1	-2	8349	4829
SUPV3L1	1	-2	8350	4829
PARP16	1	1	8351	-1804
NOCT	1	-4	8352	6012
C7orf26	1	1	8353	-1806
TTLL1	1	1	8354	-1808
VARS2	1	0	8355	1620
LSM4	1	0	8356	1619
ASB3	1	1	8357	-1816
COQ4	1	1	8358	-1818
SLC39A10	1	-1	8359	3625
RDH11	1	1	8360	-1817
GOLGA7	1	1	8361	-1817
MTO1	1	0	8362	1620
TMEM184B	1	1	8363	-1818
DENND11	1	0	8364	1620
INSIG2	1	0	8365	1620
IER3IP1	1	0	8366	1620
KCTD15	1	1	8367	-1817
NCLN	1	-4	8368	6027
WNK2	1	1	8369	-1822
UTP14A	1	1	8370	-1822
TCIM	1	1	8371	-1822
C1QL1	1	-1	8372	3634
STARD10	1	0	8373	1616
CPLX2	1	1	8374	-1824
RUVBL2	1	0	8375	1616
SPPL2B	1	1	8376	-1828
TUG1	1	0	8377	1614
SMCO4	1	0	8378	1614
TSPAN9	1	1	8379	-1831
WDR3	1	1	8380	-1833
CYP46A1	1	0	8381	1614
EXOSC5	1	0	8382	1614
LRFN4	1	1	8383	-1836
CD300C	1	-1	8384	3639
PINX1	1	0	8385	1614
NMUR2	1	-2	8386	4859
ANKS1B	1	0	8387	1614
SH3GLB2	1	0	8388	1614
INTS3	1	0	8389	1614
MARCKSL1	1	0	8390	1614
CA10	1	0	8391	1614
WDR47	1	1	8392	-1840
SACM1L	1	0	8393	1615
APOO	1	1	8394	-1839
WHRN	1	1	8395	-1841
TECPR1	1	1	8396	-1844
ABLIM3	1	1	8397	-1847
NDUFAF5	1	1	8398	-1847
DIS3	1	-1	8399	3649
ALG12	1	-2	8400	4870
BRMS1	1	1	8401	-1859
ZNF365	1	1	8402	-1860
YIPF3	1	1	8403	-1860
TAF1D	1	1	8404	-1860
TIMMDC1	1	0	8405	1612
PROKR1	1	-1	8406	3653
MTMR9	1	0	8407	1611
BRD8	1	0	8408	1611
CYP4F12	1	1	8409	-1875
PCBP4	1	-1	8410	3656
LHX9	1	-2	8411	4878
UTP3	1	1	8412	-1874
YIF1A	1	0	8413	1610
CEACAM19	1	1	8414	-1873
RAB10	1	-5	8415	6399
ZNF655	1	1	8416	-1873
DDX24	1	1	8417	-1873
BLCAP	1	1	8418	-1874
RGMA	1	0	8419	1612
ADAMTS9	1	-1	8420	3665
DHRS4	1	1	8421	-1873
PLSCR2	1	1	8422	-1877
CD320	1	1	8423	-1877
CYREN	1	0	8424	1612
SLC2A11	1	0	8425	1612
TMEM106C	1	0	8426	1612
HROB	1	0	8427	1612
CCDC47	1	1	8428	-1874
SLX1B	1	1	8429	-1878
MINK1	1	1	8430	-1878
URGCP	1	1	8431	-1879
IPO9	1	1	8432	-1879
SYNJ1	1	-1	8433	3670
NPLOC4	1	1	8434	-1880
GOLGA8A	1	1	8435	-1881
CYTH4	1	1	8436	-1881
INTS8	1	1	8437	-1885
CDC123	1	0	8438	1608
ZBTB21	1	0	8439	1608
DKK3	1	-3	8440	5637
