# gene	views	view_delta	view_rank	view_rank_delta
ZNF157	0	0	7834	116
CHST2	0	0	7835	116
ZRANB2	0	0	7836	116
SNRPB	0	0	7837	116
MED27	0	0	7838	116
BCLAF1	0	0	7839	115
ZNF200	0	0	7840	115
ITM2A	0	0	7841	115
ZNF208	0	0	7842	115
PEX16	0	-1	7843	3299
VEZF1	0	0	7844	115
BUB3	0	-1	7845	3300
ZNF264	0	0	7846	116
VAPB	0	0	7847	116
FCMR	0	0	7848	116
ZNF180	0	0	7849	116
RNF113A	0	0	7850	116
NOLC1	0	0	7851	115
ZNF184	0	0	7852	115
MED26	0	-1	7853	3306
SNRPD1	0	0	7854	112
MED21	0	0	7855	112
SPG9	0	-1	7856	3307
SNRPA1	0	0	7857	110
MED7	0	0	7858	110
HOMER3	0	0	7859	110
AP4M1	0	-1	7860	3310
RASSF9	0	0	7861	111
NUMBL	0	0	7862	110
DDX21	0	0	7863	110
SNRPD2	0	0	7864	110
SNRPB2	0	0	7865	110
RAPGEF5	0	0	7866	110
SNRPA	0	0	7867	110
SNRPC	0	-2	7868	4831
CRLF1	0	-3	7869	5639
TIAF1	0	-1	7870	3316
GCM2	0	0	7871	113
XPR1	0	-1	7872	3317
SNAPC2	0	0	7873	114
TMPRSS11D	0	0	7874	114
MED17	0	0	7875	114
LRRFIP1	0	-1	7876	3320
KCNK6	0	0	7877	115
PHKG1	0	0	7878	115
KCNJ14	0	0	7879	115
KCNJ3	0	-4	7880	6129
KCNN1	0	-1	7881	3323
PFN2	0	-1	7882	3323
SPAG7	0	0	7883	118
PGM5	0	0	7884	117
KCNS1	0	0	7885	117
KCNK1	0	0	7886	115
KCNJ8	0	-3	7887	5656
CIR1	0	-1	7888	3328
PGGT1B	0	0	7889	117
ATP6V0D1	0	-1	7890	3329
PGK1P2	0	0	7891	118
SMC3	0	-3	7892	5659
BCAR1	0	-2	7893	4849
ATP5MF	0	-2	7894	4849
SERPINA4	0	0	7895	121
KCNJ4	0	0	7896	121
VPS26A	0	0	7897	121
KCNH1	0	0	7898	121
ATP6V1G1	0	0	7899	121
KCNJ5	0	0	7900	121
SERPINB6	0	-2	7901	4855
LATS1	0	-1	7902	3338
PGM3	0	0	7903	120
KCNJ10	0	-5	7904	6484
KCNF1	0	0	7905	119
CCL4L2	0	0	7906	119
KIF5C	0	-1	7907	3341
KCNK3	0	0	7908	118
PHKA1	0	0	7909	118
RAB3D	0	0	7910	118
SERPINE2	0	-2	7911	4863
KCNJ15	0	-1	7912	3343
TP53I11	0	-1	7913	3343
PGA5	0	-1	7914	3343
KCNMB1	0	0	7915	122
KCNS2	0	0	7916	122
KCNJ12	0	-2	7917	4867
BAG2	0	0	7918	123
PHKB	0	0	7919	123
KCNJ16	0	0	7920	121
NRG2	0	-4	7921	6167
KIF2A	0	-1	7922	3348
MRPL33	0	0	7923	122
KCNS3	0	0	7924	122
EI24	0	0	7925	122
USP14	0	-1	7926	3350
MINPP1	0	0	7927	121
PHF2	0	0	7928	121
KIF3C	0	0	7929	121
CDK14	0	0	7930	121
MYO1C	0	-1	7931	3354
SCNN1B	0	0	7932	121
SECTM1	0	0	7933	121
SLIT3	0	0	7934	121
CACNA2D2	0	-8	7935	7005
SMARCE1	0	0	7936	122
MYO6	0	0	7937	122
MYH11	0	-1	7938	3358
MYO1E	0	0	7939	122
NEUROG1	0	0	7940	122
SCO1	0	-1	7941	3358
SMARCD1	0	-1	7942	3358
PPP1R12B	0	0	7943	123
NFX1	0	0	7944	123
DHRS3	0	0	7945	121
NEU2	0	-1	7946	3360
CIC	0	0	7947	122
PPP1R12A	0	-1	7948	3361
SCN2A	0	-1	7949	3358
SMARCD3	0	0	7950	124
SLC22A3	0	0	7951	124
SCN2B	0	-1	7952	3360
PDLIM7	0	0	7953	124
SCNN1D	0	-1	7954	3360
TBRG4	0	0	7955	125
SEC14L1	0	0	7956	124
AIMP1	0	0	7957	124
MYH10	0	0	7958	123
DLGAP2	0	0	7959	123
TRAPPC2	0	0	7960	123
RPS6KA5	0	0	7961	121
MYO9B	0	-1	7962	3363
MSC	0	0	7963	122
NFRKB	0	0	7964	122
SMARCA1	0	0	7965	122
UBE2L6	0	0	7966	122
SMARCC2	0	0	7967	122
SEC13	0	0	7968	117
SLC22A2	0	-1	7969	3367
SCN1B	0	-3	7970	5724
MYL5	0	0	7971	119
ZNF33A	0	0	7972	119
SEC24C	0	0	7973	119
RRP1B	0	0	7974	119
PPRC1	0	0	7975	119
CTR9	0	0	7976	119
IKBKE	0	-4	7977	6218
TCL1B	0	-1	7978	3372
FEZ1	0	0	7979	120
KDM4C	0	0	7980	120
SAA2	0	0	7981	120
SPART	0	0	7982	119
RAP1GAP2	0	0	7983	119
ZNF26	0	0	7984	119
VPS52	0	0	7985	119
SERPINB3	0	-4	7986	6226
CLCA3P	0	0	7987	119
AVL9	0	0	7988	119
IQCB1	0	-1	7989	3381
GREB1	0	-1	7990	3381
CEP135	0	0	7991	121
ZNF16	0	0	7992	121
NUP155	0	0	7993	121
DZIP3	0	0	7994	121
MYCBP2	0	-1	7995	3384
TSPAN31	0	0	7996	122
SOCS5	0	0	7997	122
CLINT1	0	0	7998	122
S100A12	0	0	7999	122
SAA4	0	-1	8000	3387
MICAL2	0	0	8001	123
UBE3C	0	0	8002	123
SH3PXD2A	0	0	8003	123
SAFB2	0	0	8004	122
PPM1F	0	0	8005	122
ZSCAN21	0	0	8006	121
ZNF592	0	0	8007	121
ZNF23	0	0	8008	121
RGS6	0	0	8009	121
SDC3	0	0	8010	121
ZNF516	0	0	8011	121
SBF1	0	0	8012	120
RALGPS1	0	0	8013	119
MAPK12	0	0	8014	119
SATB1	0	0	8015	119
ARHGEF10	0	0	8016	119
S100A13	0	0	8017	119
CLCA2	0	0	8018	119
SWAP70	0	0	8019	119
EIF5B	0	0	8020	119
SAFB	0	-1	8021	3400
NUP93	0	0	8022	120
ZKSCAN1	0	0	8023	119
GNA14	0	0	8024	119
TRAF4	0	0	8025	119
BZW1	0	0	8026	119
MORF4L2	0	0	8027	119
EXPH5	0	0	8028	119
SC5D	0	-2	8029	4953
SERPINB4	0	-3	8030	5779
SNCAIP	0	0	8031	121
HECW1	0	0	8032	121
ZBTB43	0	0	8033	120
ATXN8OS	0	0	8034	120
VGLL4	0	0	8035	120
SMARCC1	0	0	8036	120
NRAP	0	-1	8037	3412
NPR3	0	-2	8038	4958
IFT140	0	-3	8039	5787
RPA3	0	-1	8040	3414
ZNF84	0	-1	8041	3414
GRAMD4	0	0	8042	121
ZNF76	0	-1	8043	3415
ZNF121	0	0	8044	119
ACAP1	0	0	8045	118
RP9	0	-1	8046	3414
MRPL23	0	0	8047	119
HLTF	0	0	8048	119
SNPH	0	-1	8049	3416
RNR5	0	-1	8050	3416
RNR4	0	-1	8051	3416
ROR1	0	-6	8052	6830
RPL7	0	0	8053	123
ZNF142	0	0	8054	123
NPTX1	0	-1	8055	3419
RIPOR2	0	-2	8056	4974
RPE	0	-1	8057	3419
RPL6	0	-1	8058	3419
ZFYVE16	0	0	8059	125
RPL21	0	0	8060	125
RPL10	0	0	8061	125
RPL8	0	0	8062	125
SLK	0	0	8063	124
RPGR	0	-1	8064	3422
RPL12	0	0	8065	125
PCDHA9	0	0	8066	125
RNR1	0	-3	8067	5811
RPL3	0	0	8068	126
KIAA0408	0	0	8069	126
SART3	0	-3	8070	5813
NRCAM	0	-2	8071	4987
RNU2-1	0	0	8072	126
STARD8	0	0	8073	126
RPL18A	0	0	8074	124
RNPEP	0	0	8075	124
DCAF1	0	0	8076	124
TRIM25	0	-3	8077	5818
CCP110	0	0	8078	125
DOCK4	0	0	8079	125
ZNF134	0	0	8080	125
ZNF74	0	-1	8081	3437
ZNF222	0	0	8082	126
CEP104	0	0	8083	126
NUMA1	0	-4	8084	6320
NUCB2	0	0	8085	127
NUP98	0	-4	8086	6321
RPL11	0	-1	8087	3440
GPRASP1	0	-1	8088	3439
USP34	0	0	8089	130
RPL13	0	-1	8090	3440
ALG3	0	0	8091	129
H3-4	0	0	8092	129
MPHOSPH10	0	0	8093	129
LPCAT3	0	0	8094	129
UBE2E1	0	0	8095	129
LHFPL2	0	0	8096	127
DNAJC7	0	0	8097	127
TSHZ1	0	0	8098	127
H4C9	0	0	8099	127
TSPYL1	0	0	8100	127
UBL4A	0	0	8101	127
TTC4	0	0	8102	126
UBP1	0	0	8103	126
RBM5	0	0	8104	126
HIRA	0	-1	8105	3452
UBE2D1	0	0	8106	125
SERF2	0	0	8107	125
UBE2E2	0	0	8108	125
UBE2L3	0	-1	8109	3453
UBE2H	0	0	8110	126
CNIH1	0	0	8111	125
PDZK1IP1	0	0	8112	125
SORBS3	0	0	8113	122
ZRSR2	0	-1	8114	3457
TXK	0	0	8115	123
ZRSR2P1	0	0	8116	122
ABI2	0	0	8117	121
UBE2V2	0	0	8118	121
AKAP17A	0	0	8119	120
TYRO3	0	0	8120	119
ACOX3	0	-2	8121	5032
RCL1	0	0	8122	120
RNF41	0	0	8123	119
F8A1	0	0	8124	119
TYROBP	0	-1	8125	3466
RBM6	0	0	8126	119
CTDSPL	0	0	8127	119
AASS	0	-2	8128	5038
UBE2B	0	0	8129	119
UBE2D2	0	0	8130	118
TTC1	0	-2	8131	5040
UBE2G2	0	0	8132	119
LHFPL6	0	0	8133	117
UBE2G1	0	0	8134	117
UBE2V1	0	0	8135	117
TUB	0	-1	8136	3475
TUBB2A	0	-1	8137	3475
ZNF197	0	0	8138	118
PICALM	0	-1	8139	3476
UBE2N	0	-2	8140	5048
DHRS9	0	0	8141	120
EIPR1	0	0	8142	120
TTC3	0	0	8143	120
CYTH2	0	0	8144	120
GLRX3	0	0	8145	118
CLCC1	0	0	8146	118
FXYD1	0	0	8147	118
PRDX4	0	0	8148	118
ANP32B	0	0	8149	118
DENND4A	0	0	8150	118
CNKSR1	0	0	8151	118
ARFGEF1	0	-1	8152	3483
HTATIP2	0	-1	8153	3483
MAPK8IP3	0	0	8154	119
ANGPTL2	0	-1	8155	3484
LAMTOR5	0	0	8156	120
ARL6IP5	0	0	8157	120
P4HA1	0	-1	8158	3486
SLC35A1	0	0	8159	121
PLAGL1	0	0	8160	120
RIMBP2	0	0	8161	120
PLCB4	0	0	8162	120
PABPC3	0	0	8163	119
CEP68	0	0	8164	119
TBC1D9	0	-1	8165	3491
CES3	0	0	8166	120
PES1	0	0	8167	120
RPP30	0	0	8168	120
PAFAH1B2	0	0	8169	120
ETHE1	0	-2	8170	5075
PLA2G2A	0	0	8171	121
PLAGL2	0	0	8172	121
PLGLB2	0	0	8173	120
PAFAH1B3	0	0	8174	120
AKAP3	0	0	8175	120
MACF1	0	-1	8176	3498
UBD	0	-1	8177	3496
PAFAH2	0	0	8178	119
PLA2G1B	0	0	8179	118
CBX7	0	-1	8180	3497
ICMT	0	0	8181	118
RABAC1	0	0	8182	118
OLFM4	0	0	8183	118
FXYD3	0	0	8184	118
ABCA5	0	-1	8185	3500
AGPAT1	0	0	8186	116
CNTN3	0	-1	8187	3499
ARFGEF2	0	-1	8188	3499
PARK3	0	0	8189	116
ZFYVE26	0	0	8190	116
PKP1	0	0	8191	116
GSE1	0	0	8192	116
EXOSC10	0	-1	8193	3502
PLSCR1	0	0	8194	116
PCBP2	0	-1	8195	3502
PLXNB3	0	0	8196	117
KANK1	0	0	8197	117
METAP1	0	0	8198	117
EXOSC9	0	0	8199	117
PAIP1	0	0	8200	117
AKAP8	0	-1	8201	3507
RRS1	0	-1	8202	3507
PLEKHM2	0	0	8203	119
ARL6IP1	0	0	8204	119
FBXL7	0	0	8205	119
TRAPPC2B	0	0	8206	119
CCT7	0	-1	8207	3510
AHSA1	0	0	8208	120
PSME4	0	0	8209	120
PLP2	0	0	8210	120
FAF2	0	0	8211	120
MLC1	0	0	8212	119
SH2B2	0	0	8213	119
CDC42EP3	0	0	8214	118
GGA3	0	0	8215	116
LEFTY1	0	0	8216	116
PLRG1	0	0	8217	116
SORBS1	0	-2	8218	5116
SNX13	0	0	8219	116
ABRAXAS2	0	0	8220	116
PHLDB1	0	-1	8221	3517
DRAP1	0	-1	8222	3516
PLXNB1	0	-3	8223	5951
MESD	0	0	8224	117
PMPCA	0	0	8225	117
DIP2A	0	0	8226	117
PMM2	0	0	8227	116
UBXN4	0	0	8228	116
SMC2	0	0	8229	115
PCMT1	0	0	8230	114
MDN1	0	0	8231	112
MRPL28	0	0	8232	112
SEPTIN8	0	-1	8233	3523
CYFIP1	0	-1	8234	3522
DPYSL4	0	0	8235	111
MAB21L2	0	0	8236	111
NUP205	0	0	8237	111
FAM120A	0	0	8238	111
PCDHGC3	0	0	8239	110
TBL3	0	-1	8240	3526
CCT4	0	-1	8241	3526
PCSK5	0	0	8242	110
PDE7A	0	0	8243	110
FAM20B	0	0	8244	110
ARHGAP44	0	-1	8245	3528
SEC16A	0	0	8246	111
PAPOLA	0	-1	8247	3529
IGF2BP1	0	0	8248	112
PCP4	0	-2	8249	5143
EXOC6B	0	0	8250	112
PCOLCE	0	0	8251	111
PDE1A	0	0	8252	111
SYNE2	0	0	8253	111
EXOC5	0	-1	8254	3535
SUPT7L	0	0	8255	112
PDS5A	0	0	8256	112
EXOC7	0	0	8257	112
POLR2D	0	0	8258	112
IQSEC1	0	0	8259	112
POLA1	0	0	8260	111
PHLPP1	0	-1	8261	3540
DTX4	0	0	8262	110
IGF2BP3	0	-2	8263	5155
POLR2G	0	0	8264	110
MINAR1	0	0	8265	110
XPO6	0	-1	8266	3543
POLR2E	0	0	8267	110
POLR2F	0	0	8268	110
VPS13A	0	-1	8269	3545
CLEC16A	0	0	8270	111
PCYT1A	0	0	8271	111
PDE1C	0	0	8272	111
RPRD2	0	-1	8273	3547
UBL3	0	0	8274	112
TBC1D12	0	0	8275	112
PDE6G	0	0	8276	112
MTCL1	0	0	8277	111
PDE6A	0	0	8278	111
PDE8A	0	-1	8279	3549
PDCD2	0	0	8280	112
BOP1	0	0	8281	111
IGF2BP2	0	-2	8282	5173
PDE2A	0	0	8283	112
POLR2C	0	0	8284	109
POLR2B	0	0	8285	109
CAMSAP2	0	-1	8286	3553
CDK18	0	0	8287	108
MGA	0	0	8288	107
RBM19	0	0	8289	107
CHMP1A	0	0	8290	107
G3BP2	0	0	8291	107
NPRL2	0	0	8292	106
DNAJC9	0	0	8293	106
NBEAL2	0	0	8294	105
SEPTIN5	0	-2	8295	5184
SGSM2	0	-1	8296	3562
CDK17	0	0	8297	107
KBTBD11	0	0	8298	107
EIF3C	0	0	8299	107
OR1E3	0	0	8300	107
H2BC14	0	0	8301	107
H3C4	0	0	8302	107
AGTPBP1	0	-1	8303	3567
RBPMS	0	0	8304	108
H4C5	0	0	8305	108
VAV2	0	0	8306	108
H2BC17	0	0	8307	108
VDAC3	0	0	8308	108
RECQL4	0	0	8309	108
H3C11	0	0	8310	107
H4C13	0	0	8311	107
VAMP4	0	0	8312	107
EIF3G	0	0	8313	107
OR1D5	0	0	8314	107
H3C1	0	0	8315	107
TNKS	0	-7	8316	7262
GRHPR	0	-1	8317	3578
CIAO1	0	0	8318	107
EIF3B	0	-1	8319	3579
OR3A3	0	0	8320	108
IQCE	0	0	8321	108
H3C8	0	0	8322	108
EIF3D	0	0	8323	108
OR1E2	0	0	8324	107
H3C12	0	0	8325	107
EIF4G3	0	-13	8326	7759
VIL1	0	-2	8327	5213
H4C8	0	0	8328	109
SRSF9	0	0	8329	109
RAB31	0	0	8330	109
JMJD7-PLA2G4B	0	0	8331	109
H3C6	0	0	8332	109
PEA15	0	0	8333	109
KIF13B	0	0	8334	109
CSTF2T	0	0	8335	109
FBXW11	0	-2	8336	5221
COG1	0	0	8337	110
HIST1H3B	0	0	8338	110
H4C12	0	-1	8339	3594
H4C11	0	0	8340	111
SLC22A13	0	0	8341	111
ANKS1A	0	0	8342	111
H2BC6	0	0	8343	110
H2BC10	0	0	8344	110
STOML1	0	0	8345	110
H4C14	0	0	8346	110
OR1E1	0	0	8347	110
KIAA1107	0	0	8348	110
WWC1	0	-3	8349	6068
H2BC15	0	0	8350	111
H4C4	0	0	8351	111
H4C2	0	0	8352	111
OR1A1	0	0	8353	111
KLHL18	0	0	8354	111
HIST1H3C	0	0	8355	111
H2BC21	0	0	8356	111
HYAL3	0	0	8357	110
RECQL5	0	0	8358	110
EIF3J	0	0	8359	109
ADAP1	0	-1	8360	3611
H4C3	0	0	8361	110
OR1G1	0	0	8362	110
H2BC7	0	-1	8363	3613
NMT2	0	-1	8364	3613
H3C10	0	0	8365	112
COG5	0	0	8366	111
TRIP13	0	-1	8367	3615
SRSF11	0	0	8368	110
CLEC10A	0	-1	8369	3615
PLPP2	0	0	8370	111
FAM193A	0	0	8371	111
TNFSF15	0	-1	8372	3616
B4GALT5	0	-2	8373	5257
PNRC1	0	0	8374	112
RDH16	0	-2	8375	5258
ECI2	0	0	8376	111
HNRNPA0	0	-1	8377	3618
GTF3C4	0	0	8378	112
TOMM34	0	0	8379	112
PPIH	0	-1	8380	3620
DMTF1	0	0	8381	112
RRP1	0	-1	8382	3621
SEZ6L	0	0	8383	113
DOP1B	0	0	8384	113
COPS2	0	-3	8385	6099
PRKRA	0	-1	8386	3623
EHD1	0	0	8387	115
PLPP1	0	0	8388	113
PLA2G4C	0	0	8389	113
C11orf58	0	0	8390	112
TRIP4	0	0	8391	112
SPIN1	0	-1	8392	3624
SF3A3	0	0	8393	112
APOBEC2	0	-2	8394	5274
RUVBL1	0	0	8395	113
PIBF1	0	0	8396	113
TMED2	0	0	8397	111
TCEAL1	0	-1	8398	3627
PPP4R1	0	0	8399	110
PRDX3	0	0	8400	110
AKR7A2	0	0	8401	110
SERINC3	0	0	8402	110
PDLIM4	0	-1	8403	3631
ACOT8	0	0	8404	111
KHSRP	0	0	8405	111
BTG3	0	0	8406	111
FGFBP1	0	0	8407	111
GNPDA1	0	0	8408	111
MED13	0	0	8409	111
SLC25A12	0	-1	8410	3637
GTF3C5	0	0	8411	112
TRIP11	0	-1	8412	3638
BAIAP2	0	-2	8413	5291
MORF4L1	0	0	8414	114
ASIC3	0	-1	8415	3640
MKNK1	0	-1	8416	3639
ACAA2	0	0	8417	115
RCE1	0	0	8418	114
TRIP10	0	0	8419	114
PPIE	0	0	8420	114
STK16	0	0	8421	114
N6AMT1	0	0	8422	113
PPEF1	0	0	8423	113
PIP4K2B	0	0	8424	113
BCAR3	0	0	8425	113
SEC23B	0	0	8426	112
MTUS2	0	0	8427	111
LRRC41	0	0	8428	111
STK24	0	-1	8429	3649
HYAL2	0	0	8430	111
SYNE1	0	0	8431	110
NEDD4L	0	0	8432	110
FBXW10	0	0	8433	110
NCK2	0	0	8434	110
NUP160	0	-1	8435	3654
SRPX	0	0	8436	111
PIP5K1A	0	0	8437	111
PLA2G10	0	0	8438	111
UTF1	0	0	8439	110
DNAH11	0	-1	8440	3658
PPM1G	0	0	8441	111
COMMD9	0	0	8442	111
SOAT2	0	-1	8443	3658
CAVIN2	0	0	8444	111
DNAJC13	0	0	8445	111
KRT36	0	0	8446	110
BFSP2	0	0	8447	110
VAT1	0	-1	8448	3662
CIB1	0	-2	8449	5322
ANXA9	0	0	8450	112
MRPL22	0	0	8451	111
CNIH4	0	0	8452	111
SCG3	0	-2	8453	5324
PPEF2	0	-1	8454	3666
NCAPD3	0	0	8455	112
SLC9A6	0	0	8456	112
SYNCRIP	0	-3	8457	6168
LGALSL	0	0	8458	113
VTI1B	0	0	8459	113
MYBBP1A	0	0	8460	113
FHOD1	0	0	8461	113
UBE2E3	0	0	8462	113
TTC28	0	0	8463	113
SEC23A	0	0	8464	113
SLC9A8	0	-2	8465	5335
VPS39	0	0	8466	114
SEMA6C	0	-1	8467	3677
THYN1	0	0	8468	115
SLC25A17	0	0	8469	115
PIP5K1B	0	-1	8470	3678
MAN2B2	0	0	8471	116
FBLN5	0	-7	8472	7416
SZT2	0	-2	8473	5341
SEMA3C	0	-2	8474	5341
SEMA4B	0	-1	8475	3682
SEMA4F	0	-2	8476	5341
MRPL15	0	0	8477	121
ESYT1	0	0	8478	120
STK25	0	0	8479	120
KIAA0930	0	0	8480	119
EIF3M	0	0	8481	119
USP22	0	0	8482	119
IP6K1	0	0	8483	119
UCHL3	0	0	8484	119
IST1	0	0	8485	119
UGT1A	0	0	8486	117
UQCRC1	0	0	8487	116
RIMS3	0	0	8488	114
UQCRB	0	0	8489	113
SLC5A4	0	0	8490	112
UQCRC2	0	0	8491	112
GIT2	0	0	8492	111
SGCB	0	-1	8493	3692
SLC1A1	0	-1	8494	3692
SLC1A5	0	-1	8495	3691
RNF144A	0	0	8496	110
SIAH2	0	0	8497	110
SKIL	0	0	8498	109
DHX38	0	0	8499	107
USP1	0	0	8500	107
SH3BGR	0	0	8501	107
UGT2B15	0	-1	8502	3693
BRAP	0	-3	8503	6212
UQCRH	0	-1	8504	3693
CKAP5	0	0	8505	108
SLC6A6	0	0	8506	108
SH3GL3	0	0	8507	107
UPK3A	0	-1	8508	3695
ARHGEF11	0	-2	8509	5367
SLC35A2	0	0	8510	109
SNX17	0	0	8511	107
ST3GAL3	0	-1	8512	3698
FBXW4	0	0	8513	107
SH3GL1	0	0	8514	105
SH3BGRL	0	0	8515	105
UGT2B4	0	-1	8516	3700
RNF40	0	0	8517	105
SLC1A4	0	-1	8518	3701
SGTA	0	0	8519	106
ST8SIA1	0	0	8520	105
PIWIL1	0	0	8521	104
PON2	0	0	8522	104
COPB2	0	0	8523	104
CRYZL1	0	0	8524	104
MTREX	0	0	8525	104
SPAG11B	0	0	8526	102
POLR2L	0	0	8527	102
POLR2I	0	0	8528	102
SRRM2	0	-1	8529	3710
ANP32D	0	0	8530	103
GOLGA5	0	0	8531	103
GPR37L1	0	-1	8532	3711
BASP1	0	-1	8533	3711
TCERG1	0	-2	8534	5383
USP15	0	0	8535	105
ARHGAP25	0	0	8536	105
TAAR2	0	0	8537	105
RBM14	0	0	8538	105
POLR2K	0	0	8539	105
RBM8A	0	-2	8540	5387
PON3	0	-1	8541	3718
SLC16A8	0	-1	8542	3718
ACAP2	0	0	8543	107
TAAR3P	0	0	8544	107
LRRC8B	0	0	8545	107
POU3F3	0	0	8546	107
PDK3	0	0	8547	107
PDHB	0	-2	8548	5392
MAGED2	0	0	8549	108
COPS8	0	-1	8550	3723
C1D	0	0	8551	108
WDR46	0	0	8552	108
OXSR1	0	0	8553	108
PDHA2	0	-1	8554	3726
CABIN1	0	-6	8555	7325
SEC14L2	0	0	8556	110
WDR1	0	-1	8557	3728
PDE1B	0	0	8558	110
PIK3R5	0	0	8559	110
KIF14	0	0	8560	109
HS3ST1	0	0	8561	109
HS3ST3A1	0	0	8562	109
TNPO3	0	0	8563	109
HS3ST2	0	0	8564	109
OR52A1	0	0	8565	109
HS3ST3B1	0	0	8566	108
POLR2H	0	0	8567	107
MORC3	0	0	8568	107
ANP32C	0	0	8569	106
PDE6B	0	-3	8570	6272
SCAMP1	0	0	8571	105
VSNL1	0	0	8572	105
GOSR1	0	0	8573	105
GAL3ST1	0	-3	8574	6275
TGOLN2	0	0	8575	106
HYOU1	0	-2	8576	5411
SPON2	0	0	8577	107
CLIP2	0	-1	8578	3742
LRRN2	0	0	8579	108
WIPF1	0	-1	8580	3742
EIF4H	0	-2	8581	5415
PITRM1	0	0	8582	110
TAF6L	0	0	8583	109
SEC24B	0	0	8584	109
BAG5	0	0	8585	108
EEF1E1	0	0	8586	107
TXNDC9	0	0	8587	107
ARIH2	0	0	8588	106
PDLIM5	0	-1	8589	3747
RPH3AL	0	0	8590	105
VRK2	0	0	8591	105
ADAMTS3	0	0	8592	105
CDC42EP2	0	0	8593	104
UBAP2L	0	0	8594	104
FIG4	0	-1	8595	3750
ZAN	0	0	8596	105
TIMM17A	0	0	8597	105
PMPCB	0	-1	8598	3752
POLR3F	0	0	8599	106
BEST1	0	-2	8600	5429
RAPGEF3	0	-4	8601	6811
PRMT3	0	0	8602	107
PPM1B	0	0	8603	106
P3H4	0	0	8604	106
MCRS1	0	-1	8605	3757
TMEM59	0	-1	8606	3757
PPM1A	0	-1	8607	3757
NSA2	0	0	8608	109
KAT5	0	-1	8609	3758
VPS4B	0	0	8610	109
SV2B	0	-2	8611	5439
LAT2	0	-1	8612	3760
ATP5MG	0	-1	8613	3760
TESK2	0	0	8614	111
CFDP1	0	0	8615	111
POLR3G	0	0	8616	111
PSME3	0	-1	8617	3763
ANGPTL7	0	-1	8618	3763
MYL12A	0	0	8619	113
POM121	0	-1	8620	3764
RHOBTB1	0	-1	8621	3764
NELFA	0	0	8622	115
SNAP91	0	0	8623	115
MAGED1	0	-2	8624	5450
PGRMC2	0	-1	8625	3767
TBX4	0	0	8626	116
SPAG5	0	0	8627	116
NOP56	0	0	8628	116
PPID	0	-2	8629	5454
IPO7	0	0	8630	115
UBAC1	0	0	8631	115
CORO2A	0	0	8632	115
TOPORS	0	-1	8633	3772
SGCA	0	-2	8634	5458
DHRS2	0	0	8635	117
NPEPPS	0	0	8636	117
GAS2L1	0	0	8637	117
LOC105376839	0	0	8638	117
DDX46	0	0	8639	117
EMG1	0	0	8640	117
TRANK1	0	-2	8641	5464
SLC4A8	0	0	8642	118
TRIM16	0	-1	8643	3779
HEXIM1	0	0	8644	119
ST6GALNAC2	0	0	8645	119
SLC4A7	0	0	8646	119
SMG7	0	0	8647	119
VIS1	0	0	8648	119
TLK1	0	0	8649	119
ZC3H11A	0	0	8650	118
OSBPL2	0	0	8651	118
IVNS1ABP	0	-1	8652	3787
P3H3	0	0	8653	117
PMVK	0	-1	8654	3788
PPP2R5C	0	0	8655	117
DOC2B	0	0	8656	117
TFPT	0	-1	8657	3790
TMOD2	0	0	8658	118
TMOD3	0	0	8659	118
PTPA	0	0	8660	115
PPP2R5B	0	0	8661	115
CELF2	0	-1	8662	3794
ZDHHC8	0	0	8663	115
PPP2R2A	0	0	8664	113
PARVB	0	0	8665	113
DYRK3	0	0	8666	113
SENP1	0	0	8667	112
UBR4	0	0	8668	112
NCAPH2	0	0	8669	112
WNT7B	0	-3	8670	6366
SUN1	0	0	8671	109
TAGLN3	0	0	8672	109
CARD10	0	0	8673	109
TNS2	0	-1	8674	3802
TSBP1	0	-4	8675	6883
C2orf27A	0	0	8676	110
PPP2R3A	0	0	8677	110
PPP2R5E	0	0	8678	110
DOCK9	0	0	8679	110
PPP2R2C	0	-1	8680	3807
BRD7	0	0	8681	111
PPP1R8	0	0	8682	111
OBSL1	0	0	8683	111
RRP8	0	0	8684	109
PPP1CC	0	0	8685	109
ZNF629	0	0	8686	109
TMOD4	0	0	8687	109
PACSIN3	0	0	8688	109
VPREB3	0	-1	8689	3814
XPNPEP2	0	0	8690	110
PPP2R2B	0	0	8691	110
PPP4C	0	-1	8692	3816
REPIN1	0	0	8693	110
PPP2CB	0	0	8694	110
KHDRBS3	0	0	8695	109
PPP2R5D	0	-1	8696	3819
WNT8B	0	0	8697	110
PPP2R1B	0	0	8698	110
PUM2	0	0	8699	109
YKT6	0	0	8700	109
USP25	0	0	8701	109
SPINT2	0	0	8702	109
DHX16	0	-1	8703	3823
PPP2R5A	0	0	8704	110
PPP1R10	0	0	8705	110
CSPG5	0	-2	8706	5520
PPP1R13B	0	0	8707	109
PPP3CB	0	0	8708	109
CELF1	0	0	8709	109
UQCR10	0	0	8710	108
KCNH3	0	-3	8711	6403
SLC7A8	0	-2	8712	5525
SRRM1	0	0	8713	110
SLC17A1	0	0	8714	110
GLYAT	0	-1	8715	3831
TRIL	0	-1	8716	3831
TMED3	0	0	8717	112
DAZAP2	0	0	8718	112
STAM2	0	0	8719	112
SLC7A2	0	0	8720	111
CRB1	0	-1	8721	3835
NUP58	0	-1	8722	3835
CUL7	0	-1	8723	3835
RIDA	0	0	8724	114
PJA2	0	0	8725	114
