# gene	views	view_delta	view_rank	view_rank_delta
GLOD4	1	0	6941	353
PDSS2	1	1	6942	-3575
RNF24	1	1	6943	-3575
TXNDC12	1	0	6944	353
PLAC8	1	0	6945	353
ATL1	1	0	6946	353
TREX2	1	-1	6947	2496
FZR1	1	-1	6948	2496
PKP4	1	-1	6949	2495
PLSCR4	1	1	6950	-3579
ZNF117	1	1	6951	-3583
AGTRAP	1	0	6952	349
RPGRIP1	1	-1	6953	2497
STK36	1	1	6954	-3593
CHFR	1	0	6955	346
NSUN5	1	-1	6956	2499
ARFIP1	1	1	6957	-3594
COQ2	1	0	6958	347
AP1S2	1	1	6959	-3593
NMRK2	1	1	6960	-3593
SIT1	1	1	6961	-3595
KDM4D	1	1	6962	-3597
ASF1B	1	-2	6963	3661
PCDH17	1	0	6964	350
IL36A	1	-1	6965	2503
EIF2B2	1	0	6966	350
PDCD4	1	-2	6967	3664
EIF2B5	1	1	6968	-3599
TUBGCP4	1	1	6969	-3601
SESN1	1	-2	6970	3666
NUP133	1	-2	6971	3666
DNAJC11	1	1	6972	-3611
ENDOU	1	1	6973	-3614
HERC3	1	1	6974	-3614
AHDC1	1	-1	6975	2506
GLS2	1	-1	6976	2506
SNTG1	1	1	6977	-3618
NTNG1	1	0	6978	352
DCUN1D1	1	1	6979	-3619
HAO1	1	-1	6980	2508
SEC31A	1	0	6981	354
DDX56	1	0	6982	353
ZNF510	1	-1	6983	2508
UGT1A3	1	-2	6984	3678
SLC45A4	1	1	6985	-3618
SPRYD7	1	1	6986	-3618
UGT1A4	1	-2	6987	3680
LRRN3	1	1	6988	-3619
VANGL2	1	-1	6989	2512
ADGRL1	1	-1	6990	2511
DPH5	1	1	6991	-3625
SNTG2	1	1	6992	-3625
C21orf91	1	1	6993	-3627
FASTKD2	1	1	6994	-3627
GATAD2B	1	0	6995	360
EQTN	1	0	6996	359
PPP4R3B	1	0	6997	359
JPH3	1	1	6998	-3636
DZIP1	1	-3	6999	4416
CILK1	1	-1	7000	2516
SENP7	1	1	7001	-3636
PARP14	1	1	7002	-3637
FAM20A	1	1	7003	-3642
MIEF1	1	1	7004	-3643
SSH1	1	-1	7005	2519
FBLIM1	1	0	7006	355
FLVCR1	1	-3	7007	4423
GRAMD1C	1	1	7008	-3641
OR7A17	1	1	7009	-3642
PLEKHG5	1	1	7010	-3642
IL17RD	1	1	7011	-3644
PRR13	1	1	7012	-3644
DHRS7B	1	1	7013	-3644
NOB1	1	1	7014	-3648
NDRG2	1	-1	7015	2525
BTG4	1	0	7016	361
DBNL	1	1	7017	-3646
PNISR	1	1	7018	-3646
XAF1	1	-2	7019	3703
OTUD4	1	1	7020	-3646
MMACHC	1	-1	7021	2530
TOLLIP	1	-5	7022	5207
GAPDHS	1	1	7023	-3649
DCPS	1	1	7024	-3649
MPHOSPH8	1	1	7025	-3649
OSTM1	1	1	7026	-3651
EHF	1	-1	7027	2535
SH2B1	1	0	7028	366
TAF7L	1	1	7029	-3651
COA3	1	1	7030	-3651
ATP6V1H	1	1	7031	-3654
CC2D2A	1	0	7032	369
AZIN1	1	0	7033	368
TAOK1	1	1	7034	-3653
SEMA6A	1	-1	7035	2541
LGSN	1	1	7036	-3656
LSR	1	0	7037	365
DISP3	1	1	7038	-3658
GNL3L	1	1	7039	-3662
AAK1	1	1	7040	-3663
DOLK	1	0	7041	364
ULBP3	1	1	7042	-3670
RAB14	1	0	7043	363
CGN	1	1	7044	-3675
OR52N1	1	0	7045	363
RND1	1	1	7046	-3682
SH3D21	1	1	7047	-3693
MYOZ2	1	0	7048	361
VPS37B	1	1	7049	-3693
AKAP8L	1	1	7050	-3695
CYFIP2	1	0	7051	362
TM6SF2	1	-3	7052	4459
SEC22A	1	1	7053	-3703
FETUB	1	0	7054	363
SIX4	1	-1	7055	2548
RSF1	1	-1	7056	2548
DNAJC2	1	1	7057	-3712
SETD6	1	1	7058	-3713
SPA17	1	0	7059	361
DNAI1	1	1	7060	-3712
STEAP1	1	-2	7061	3732
DIPK2B	1	1	7062	-3714
AAGAB	1	1	7063	-3716
HDAC11	1	-1	7064	2555
NOL9	1	1	7065	-3717
MBTD1	1	1	7066	-3718
APOL6	1	0	7067	359
UBXN6	1	-1	7068	2553
TNKS2	1	1	7069	-3723
VPS28	1	1	7070	-3723
EP400	1	1	7071	-3732
RNF43	1	-2	7072	3740
ZNF436	1	1	7073	-3735
DBR1	1	0	7074	358
CDKAL1	1	0	7075	358
COLEC12	1	1	7076	-3738
MPIG6B	1	1	7077	-3738
NDFIP1	1	1	7078	-3740
JPT1	1	-3	7079	4485
MUL1	1	-1	7080	2560
ACAD10	1	0	7081	360
TTC21B	1	0	7082	360
CALCOCO1	1	1	7083	-3742
CASZ1	1	-1	7084	2562
EFCC1	1	0	7085	361
THAP7	1	1	7086	-3743
ZNF34	1	1	7087	-3749
ZFYVE1	1	0	7088	357
SAP130	1	0	7089	357
ANKHD1	1	1	7090	-3747
TTYH3	1	-1	7091	2567
TPCN1	1	1	7092	-3746
LRRN1	1	1	7093	-3746
CPSF3	1	0	7094	361
TMED5	1	0	7095	358
GINS2	1	0	7096	358
ZFR	1	-1	7097	2572
SHANK1	1	0	7098	359
FKBP7	1	1	7099	-3751
KCNMB4	1	-8	7100	5848
QSER1	1	1	7101	-3751
VPS29	1	0	7102	362
DERL2	1	1	7103	-3756
APOBEC3C	1	-1	7104	2578
LSM8	1	1	7105	-3758
ACSL5	1	1	7106	-3760
PPIL1	1	-1	7107	2580
UPB1	1	1	7108	-3763
MRPS16	1	-1	7109	2581
TASP1	1	0	7110	361
GEMIN6	1	-1	7111	2581
NUB1	1	-2	7112	3771
RABGEF1	1	1	7113	-3765
PPP2R3B	1	1	7114	-3766
PDE11A	1	-3	7115	4519
ASB2	1	0	7116	363
SLCO1B3	1	0	7117	363
KDM8	1	1	7118	-3770
GON4L	1	1	7119	-3773
CARF	1	1	7120	-3781
SND1	1	-2	7121	3778
ZNF696	1	1	7122	-3786
ASPN	1	0	7123	357
EIF2AK1	1	-1	7124	2589
ZNF408	1	1	7125	-3793
OR2G3	1	1	7126	-3796
PLEKHS1	1	1	7127	-3796
KCNMB3	1	-9	7128	5992
STAU2	1	-2	7129	3784
ATP2C1	1	-2	7130	3784
POLR2M	1	1	7131	-3798
ANKRD1	1	-4	7132	4991
ZBTB32	1	1	7133	-3799
PRXL2B	1	-1	7134	2594
WWC2	1	-1	7135	2594
SPHK2	1	1	7136	-3808
OTULIN	1	0	7137	365
CELF4	1	0	7138	363
H3C14	1	1	7139	-3814
SLAMF8	1	1	7140	-3814
CHMP4C	1	-1	7141	2595
OR14C36	1	1	7142	-3818
RMI1	1	1	7143	-3819
CRB3	1	1	7144	-3821
PHLDB2	1	1	7145	-3821
LARGE2	1	0	7146	368
NT5C1A	1	0	7147	368
CCDC120	1	1	7148	-3824
NLRP7	1	1	7149	-3832
NLRC3	1	0	7150	369
OR10J5	1	1	7151	-3833
NXPE2	1	1	7152	-3835
PSME3IP1	1	1	7153	-3835
TSR2	1	1	7154	-3835
OR2T4	1	1	7155	-3835
HJURP	1	0	7156	372
BSCL2	1	1	7157	-3837
DECR2	1	0	7158	373
STYK1	1	1	7159	-3842
ANKRD17	1	-2	7160	3811
PCOLCE2	1	1	7161	-3854
SLITRK5	1	0	7162	366
RDH8	1	0	7163	366
AATF	1	1	7164	-3859
WDR33	1	0	7165	360
NOX3	1	-1	7166	2609
OSTF1	1	1	7167	-3865
SLC45A1	1	1	7168	-3865
EIF3K	1	1	7169	-3870
GPALPP1	1	1	7170	-3874
TNFRSF19	1	-1	7171	2611
FERMT1	1	0	7172	354
TAS2R7	1	1	7173	-3881
OR7C2	1	1	7174	-3885
TNRC6A	1	-1	7175	2610
DHTKD1	1	1	7176	-3892
TAS2R9	1	1	7177	-3892
TAS2R13	1	0	7178	353
NHP2	1	1	7179	-3893
TRAT1	1	1	7180	-3896
TENT5A	1	1	7181	-3896
OR7A5	1	0	7182	356
RTRAF	1	1	7183	-3895
HP1BP3	1	1	7184	-3897
CARMIL1	1	1	7185	-3899
CDV3	1	0	7186	357
CLEC4A	1	0	7187	356
HES6	1	1	7188	-3901
MAML3	1	1	7189	-3901
MRAP	1	1	7190	-3903
CYP26B1	1	-1	7191	2619
EOLA1	1	1	7192	-3904
AMN	1	-1	7193	2619
CTPS2	1	1	7194	-3906
CFAP298	1	-4	7195	5048
EIF4ENIF1	1	0	7196	355
PPAN	1	-1	7197	2621
JPH1	1	1	7198	-3910
C6orf62	1	1	7199	-3914
BTNL2	1	1	7200	-3916
NDUFAF2	1	0	7201	355
ADAMTS12	1	0	7202	355
KCNK13	1	0	7203	355
BCCIP	1	0	7204	354
EIF5A2	1	1	7205	-3918
TMX4	1	1	7206	-3920
GLCE	1	1	7207	-3925
KLF15	1	-1	7208	2629
HEYL	1	0	7209	352
OR51E2	1	1	7210	-3927
GORASP2	1	1	7211	-3930
CCDC93	1	-3	7212	4604
NDUFAF4	1	0	7213	354
CPVL	1	1	7214	-3930
BABAM1	1	1	7215	-3931
SMOX	1	0	7216	353
CCHCR1	1	0	7217	353
MYOF	1	-1	7218	2634
PLEK2	1	1	7219	-3945
SLC17A5	1	1	7220	-3945
UFSP2	1	1	7221	-3945
LIN7C	1	-1	7222	2637
CHMP4A	1	0	7223	352
HIPK2	1	-1	7224	2637
MOXD1	1	0	7225	352
ARHGAP24	1	1	7226	-3961
RXFP3	1	0	7227	350
GPR101	1	-3	7228	4617
MXD3	1	1	7229	-3968
UBXN11	1	1	7230	-3969
DNAJC30	1	0	7231	346
RAB33B	1	0	7232	346
NIPA2	1	0	7233	346
INO80B	1	1	7234	-3967
BOC	1	1	7235	-3970
PMFBP1	1	1	7236	-3972
ITM2C	1	0	7237	347
ZNF804A	1	0	7238	347
SUSD2	1	1	7239	-3971
APOLD1	1	1	7240	-3971
CDCA3	1	1	7241	-3972
SH3BGRL3	1	1	7242	-3974
ATPAF2	1	-5	7243	5418
TCF7L1	1	0	7244	348
RNF135	1	1	7245	-3974
CCDC70	1	0	7246	346
LAS1L	1	0	7247	346
NLRP12	1	-4	7248	5098
ERGIC2	1	0	7249	346
MTFR1L	1	1	7250	-3973
SNX27	1	0	7251	347
CLEC1A	1	0	7252	347
GOLM1	1	0	7253	346
DNAL1	1	1	7254	-3975
CENPL	1	1	7255	-3975
GSDMC	1	1	7256	-3975
UBAP1	1	1	7257	-3977
STEAP4	1	-1	7258	2662
PRX	1	0	7259	349
DYNC2H1	1	-1	7260	2662
FN3KRP	1	1	7261	-3990
GRIP2	1	1	7262	-3991
SLC7A14	1	1	7263	-3992
OR11H1	1	1	7264	-3992
CCDC181	1	1	7265	-3994
TANGO6	1	0	7266	350
MIER1	1	1	7267	-3997
DENND1A	1	0	7268	351
ZFYVE28	1	1	7269	-4000
PARP8	1	-1	7270	2665
USP37	1	1	7271	-4001
FBXO11	1	-6	7272	5693
TRIM11	1	1	7273	-4005
CFHR5	1	0	7274	350
EPC1	1	0	7275	348
PLEKHO1	1	1	7276	-4008
CYB5R4	1	1	7277	-4010
MBD3	1	0	7278	341
HKDC1	1	-2	7279	3907
ZDHHC2	1	0	7280	341
ACP6	1	1	7281	-4029
IL20RB	1	1	7282	-4029
FAM214B	1	1	7283	-4030
OPA3	1	1	7284	-4041
CLSPN	1	-1	7285	2671
TP53AIP1	1	0	7286	337
FN3K	1	1	7287	-4043
MYO1G	1	1	7288	-4043
MIPOL1	1	1	7289	-4043
RDH12	1	0	7290	339
PRIMA1	1	0	7291	339
ADGRL4	1	1	7292	-4043
TNMD	1	-1	7293	2677
CENPK	1	1	7294	-4042
NPFFR1	1	1	7295	-4042
TTBK2	1	-2	7296	3919
SAMSN1	1	-1	7297	2679
POPDC2	1	-2	7298	3919
TMBIM1	1	-3	7299	4683
GAL3ST2	1	1	7300	-4043
LRRC4	1	1	7301	-4043
TINAGL1	1	1	7302	-4045
CEP128	1	0	7303	341
SCPEP1	1	1	7304	-4045
LGR6	1	-1	7305	2684
TANGO2	1	-2	7306	3925
EME1	1	1	7307	-4045
UBL5	1	1	7308	-4051
PDLIM2	1	1	7309	-4055
DNAJC14	1	1	7310	-4058
ROBO3	1	1	7311	-4058
TOR3A	1	1	7312	-4061
C2orf73	1	1	7313	-4062
EPS15L1	1	1	7314	-4068
CHMP4B	1	1	7315	-4070
MYL7	1	-2	7316	3933
SINHCAF	1	1	7317	-4069
STARD13	1	1	7318	-4069
CCDC74A	1	0	7319	342
ZFHX2	1	0	7320	342
CNTNAP4	1	1	7321	-4075
PGAP6	1	1	7322	-4075
NKD1	1	1	7323	-4075
POPDC3	1	1	7324	-4075
PIGU	1	-1	7325	2692
DIS3L2	1	-1	7326	2692
BRK1	1	1	7327	-4079
TMEM25	1	1	7328	-4080
KIRREL3	1	1	7329	-4082
PECR	1	0	7330	347
CEP89	1	1	7331	-4083
IL17RC	1	1	7332	-4090
MFSD2A	1	-1	7333	2697
SPZ1	1	0	7334	346
KDM3A	1	-2	7335	3946
PAG1	1	0	7336	347
RIOX2	1	1	7337	-4093
CMTM2	1	1	7338	-4093
SPATA7	1	1	7339	-4093
WFDC1	1	0	7340	349
PTBP2	1	0	7341	348
ATP5MK	1	-2	7342	3951
USP38	1	1	7343	-4093
SLC4A5	1	1	7344	-4095
TUBA1C	1	1	7345	-4100
RAB34	1	1	7346	-4100
TBC1D10A	1	1	7347	-4100
KLF16	1	1	7348	-4103
SELENOS	1	0	7349	349
KCNK16	1	1	7350	-4104
PARP10	1	1	7351	-4105
FIBCD1	1	1	7352	-4109
PPP1R9B	1	0	7353	346
HINT2	1	1	7354	-4113
ALG10	1	1	7355	-4114
CBWD1	1	1	7356	-4117
GPRC5C	1	-1	7357	2713
LNX1	1	0	7358	345
CNDP1	1	1	7359	-4128
COX4I2	1	-1	7360	2712
PRRC2B	1	1	7361	-4131
ZC3H12A	1	1	7362	-4144
H2AB3	1	1	7363	-4146
FAM167A	1	0	7364	348
JAM3	1	-1	7365	2714
MAP3K19	1	1	7366	-4150
TLCD3B	1	1	7367	-4150
BMF	1	-2	7368	3970
CENPT	1	1	7369	-4154
C1orf131	1	1	7370	-4155
DCAF15	1	-1	7371	2716
OR2B11	1	1	7372	-4156
TRAPPC9	1	1	7373	-4161
SCN3B	1	-4	7374	5217
CACNA2D3	1	1	7375	-4161
VCPIP1	1	1	7376	-4162
CPNE8	1	1	7377	-4162
A2ML1	1	-1	7378	2719
GJB4	1	1	7379	-4164
MCFD2	1	1	7380	-4166
LRRC39	1	-1	7381	2721
KLF17	1	1	7382	-4165
MCTP2	1	1	7383	-4166
CD99L2	1	1	7384	-4167
MLIP	1	-1	7385	2724
A3GALT2	1	1	7386	-4169
ADAP2	1	1	7387	-4172
EDC3	1	1	7388	-4172
ABI3	1	-2	7389	3988
ULBP1	1	-2	7390	3988
C21orf58	1	1	7391	-4177
ULBP2	1	1	7392	-4178
TMEM126A	1	1	7393	-4178
A4GALT	1	0	7394	364
MAF1	1	-3	7395	4772
RIPK4	1	1	7396	-4181
CLIC6	1	0	7397	365
ANTXR1	1	0	7398	365
ZNF644	1	1	7399	-4183
ADAM33	1	-1	7400	2735
SLC37A1	1	1	7401	-4184
PIGP	1	0	7402	365
RBM11	1	1	7403	-4183
TCHP	1	1	7404	-4183
PUS1	1	1	7405	-4184
CHRAC1	1	1	7406	-4185
ZNF541	1	1	7407	-4185
SBF2	1	1	7408	-4188
ZNF219	1	0	7409	367
MIS18A	1	0	7410	367
MEX3B	1	1	7411	-4189
TBC1D3F	1	-3	7412	4787
SLC51B	1	1	7413	-4198
CCBE1	1	-2	7414	4006
SOCS4	1	1	7415	-4198
TSPYL5	1	0	7416	369
CLEC6A	1	1	7417	-4210
RHBDF1	1	1	7418	-4210
SFXN1	1	-2	7419	4007
OR4K14	1	1	7420	-4218
SYTL4	1	1	7421	-4223
TNS4	1	1	7422	-4226
ABCC12	1	1	7423	-4233
FOXQ1	1	-2	7424	4008
SNX18	1	1	7425	-4235
MRAP2	1	1	7426	-4235
SERAC1	1	1	7427	-4235
SLC4A11	1	1	7428	-4238
GPR139	1	1	7429	-4238
RELT	1	-1	7430	2754
KCNK17	1	0	7431	364
DHX57	1	-4	7432	5271
LSM10	1	1	7433	-4243
AJUBA	1	0	7434	360
CTTNBP2	1	1	7435	-4244
TP53INP1	1	-1	7436	2759
SEPTIN12	1	1	7437	-4246
TSSK1B	1	1	7438	-4247
TM2D1	1	0	7439	358
ZNRF1	1	1	7440	-4250
ACSM2A	1	0	7441	356
XPNPEP3	1	1	7442	-4252
SYNPR	1	1	7443	-4252
SLC17A9	1	1	7444	-4252
BLOC1S5	1	-2	7445	4022
H1-8	1	-1	7446	2767
IL31RA	1	1	7447	-4252
PABPC4L	1	1	7448	-4258
FKBPL	1	0	7449	359
SH2D4A	1	1	7450	-4258
GALNT17	1	0	7451	359
CMAS	1	0	7452	357
UBE2O	1	1	7453	-4262
PALS1	1	-1	7454	2773
TMEM241	1	1	7455	-4266
FSCB	1	-4	7456	5293
PRAM1	1	1	7457	-4271
UTP15	1	1	7458	-4275
CCDC90B	1	-1	7459	2776
AVPI1	1	1	7460	-4276
FASTKD5	1	1	7461	-4278
BACH2	1	-4	7462	5298
ARHGAP19	1	0	7463	356
ELOVL5	1	0	7464	356
CEP78	1	0	7465	353
SLC25A19	1	1	7466	-4285
BCL2L12	1	-1	7467	2781
RHCG	1	-1	7468	2781
ANO6	1	0	7469	352
TRBC2	1	1	7470	-4296
USP40	1	1	7471	-4298
LIMA1	1	1	7472	-4298
OR13A1	1	0	7473	350
SOX7	1	1	7474	-4302
SLCO3A1	1	1	7475	-4306
SIGLEC12	1	1	7476	-4314
SPPL3	1	1	7477	-4318
FATE1	1	-1	7478	2781
TRERF1	1	1	7479	-4320
OGFOD1	1	1	7480	-4322
PRRX2	1	1	7481	-4322
CCM2	1	0	7482	344
CCDC25	1	1	7483	-4323
OR5H2	1	1	7484	-4324
FGD4	1	1	7485	-4325
MOB1A	1	1	7486	-4326
TRIM15	1	1	7487	-4326
YTHDF2	1	0	7488	345
VXN	1	1	7489	-4335
OR6C3	1	1	7490	-4337
LRRC57	1	1	7491	-4341
GSTO2	1	0	7492	341
CLDN19	1	0	7493	340
SLC30A7	1	1	7494	-4349
SSC4D	1	1	7495	-4350
OR2T6	1	1	7496	-4352
TAS2R41	1	1	7497	-4352
PARD3B	1	1	7498	-4357
MFSD4A	1	1	7499	-4359
CCDC17	1	1	7500	-4360
RFFL	1	1	7501	-4362
CYP4X1	1	-1	7502	2793
MCOLN2	1	0	7503	345
FAM210B	1	-2	7504	4066
TAS2R20	1	0	7505	346
BATF2	1	-1	7506	2795
NSFL1C	1	1	7507	-4370
RAET1E	1	0	7508	346
B3GAT2	1	0	7509	346
PCDHB11	1	1	7510	-4380
NCOA7	1	0	7511	347
NOBOX	1	-1	7512	2800
ANAPC1	1	1	7513	-4382
CCDC115	1	-3	7514	4877
CPEB1	1	-2	7515	4075
NUDCD2	1	-1	7516	2801
UNKL	1	0	7517	346
PCDHGA11	1	0	7518	345
MOSPD3	1	1	7519	-4391
PDIA2	1	1	7520	-4392
GNG12	1	1	7521	-4398
PCDHB2	1	1	7522	-4398
PCDHGB7	1	1	7523	-4398
ZNF414	1	1	7524	-4399
PCDHB12	1	1	7525	-4399
PCDHAC2	1	1	7526	-4399
NXF2	1	1	7527	-4399
ATPAF1	1	1	7528	-4402
NLRP4	1	1	7529	-4404
APOM	1	0	7530	352
SLC50A1	1	0	7531	351
PTH2	1	1	7532	-4408
OR52B2	1	1	7533	-4409
NKX6-2	1	1	7534	-4411
CHST14	1	0	7535	349
BCL6B	1	1	7536	-4416
LARP4	1	1	7537	-4418
OR4X2	1	1	7538	-4424
NACC1	1	1	7539	-4427
MED8	1	-1	7540	2819
SLC52A3	1	1	7541	-4428
LCOR	1	1	7542	-4428
PAN3	1	1	7543	-4429
OR52E2	1	1	7544	-4429
OR51A7	1	1	7545	-4429
RBM33	1	0	7546	350
DPPA2	1	1	7547	-4434
SLC2A13	1	1	7548	-4437
HELQ	1	0	7549	351
CLNK	1	1	7550	-4446
CGB2	1	0	7551	350
AMOTL1	1	1	7552	-4446
COX20	1	1	7553	-4446
RAET1L	1	1	7554	-4446
AZIN2	1	1	7555	-4446
NIBAN1	1	0	7556	351
DTX2	1	-1	7557	2830
CYYR1	1	1	7558	-4444
TAFA4	1	0	7559	352
MGME1	1	1	7560	-4444
TRMT10A	1	1	7561	-4455
HNRNPLL	1	1	7562	-4456
MED12L	1	1	7563	-4457
RBP7	1	1	7564	-4461
GPR119	1	-4	7565	5391
MUC20	1	1	7566	-4471
BCAN	1	-3	7567	4924
RNF25	1	0	7568	345
FAM3D	1	1	7569	-4472
GAS5	1	0	7570	344
CD300LB	1	1	7571	-4471
CFAP20DC	1	1	7572	-4471
XPO4	1	1	7573	-4473
CELF6	1	1	7574	-4475
ATG101	1	1	7575	-4476
RIC8A	1	1	7576	-4479
ANKRD23	1	0	7577	349
HIF3A	1	-4	7578	5403
TCP10L	1	1	7579	-4479
CELA2A	1	1	7580	-4485
KCNH8	1	0	7581	346
TMEM201	1	-1	7582	2849
DYNLL2	1	1	7583	-4485
ASB6	1	1	7584	-4491
NUDT17	1	1	7585	-4492
CPNE4	1	1	7586	-4494
NFKBIZ	1	1	7587	-4494
TRIM65	1	1	7588	-4494
ARHGAP27	1	1	7589	-4494
TXLNA	1	-4	7590	5413
TRAPPC11	1	1	7591	-4493
CRTC2	1	0	7592	354
ZFP91-CNTF	1	-2	7593	4136
OR5M11	1	1	7594	-4496
KCNU1	1	0	7595	353
OSBPL1A	1	1	7596	-4512
C1QTNF4	1	0	7597	352
TMEM123	1	1	7598	-4511
STK11IP	1	1	7599	-4514
GALNT13	1	-2	7600	4141
JMJD1C	1	0	7601	351
GIPC3	1	0	7602	348
RNF157	1	0	7603	348
CSMD2	1	-1	7604	2863
PWWP2A	1	0	7605	348
ZNF438	1	1	7606	-4531
OR1I1	1	1	7607	-4535
CGAS	1	0	7608	348
RAB37	1	0	7609	347
FHAD1	1	0	7610	347
MRGPRX3	1	1	7611	-4537
MIEF2	1	1	7612	-4539
PCDHA6	1	0	7613	347
HORMAD2	1	0	7614	346
CATSPER1	1	-4	7615	5436
SHLD1	1	0	7616	343
SSX2IP	1	1	7617	-4549
PCDHA4	1	1	7618	-4549
NEGR1	1	0	7619	345
UMODL1-AS1	1	1	7620	-4553
PPM1K	1	1	7621	-4553
DACH2	1	-1	7622	2878
B4GALNT2	1	0	7623	348
WFDC5	1	1	7624	-4554
MRGPRX4	1	1	7625	-4555
TMC2	1	-1	7626	2879
NPB	1	1	7627	-4560
ERMAP	1	1	7628	-4560
THAP6	1	1	7629	-4562
SGMS1	1	1	7630	-4563
MEI1	1	0	7631	348
SHPRH	1	1	7632	-4564
LSMEM1	1	0	7633	349
FAM83H	1	-1	7634	2885
SAPCD1	1	1	7635	-4564
KCNG3	1	-1	7636	2886
ADGRG4	1	1	7637	-4565
ADGRG5	1	1	7638	-4569
SPRED1	1	-2	7639	4175
C1QTNF5	1	1	7640	-4571
SUMF1	1	1	7641	-4572
CCDC124	1	1	7642	-4572
OR9K2	1	1	7643	-4574
OR4Q3	1	1	7644	-4576
C1QTNF1	1	1	7645	-4576
OR2AG2	1	1	7646	-4576
FAM170B	1	1	7647	-4579
SYNE3	1	1	7648	-4580
PASD1	1	1	7649	-4581
OR5B3	1	1	7650	-4582
FGD2	1	1	7651	-4582
C17orf47	1	0	7652	353
SMIM20	1	1	7653	-4589
TMEM215	1	0	7654	352
TCAIM	1	1	7655	-4602
ZNF384	1	1	7656	-4603
EPHA6	1	-2	7657	4191
OR7D2	1	-2	7658	4191
HAUS1	1	-1	7659	2896
FENDRR	1	1	7660	-4604
ZNF846	1	1	7661	-4606
SPATS1	1	-1	7662	2898
PI16	1	-1	7663	2897
SLC13A5	1	1	7664	-4607
WEE2-AS1	1	1	7665	-4607
CRIP3	1	0	7666	351
VGLL3	1	0	7667	348
PAQR9	1	1	7668	-4613
OR52A5	1	1	7669	-4616
OR5T3	1	1	7670	-4616
OR52E8	1	0	7671	344
OR10R2	1	1	7672	-4619
OR52I1	1	1	7673	-4621
ZNF843	1	-3	7674	5019
OR5AK2	1	0	7675	345
OR51I1	1	1	7676	-4621
HID1	1	1	7677	-4626
OR2W3	1	1	7678	-4628
H2AC21	1	1	7679	-4630
LRIT3	1	1	7680	-4634
OR14K1	1	1	7681	-4638
OR4X1	1	1	7682	-4638
TXLNB	1	1	7683	-4650
GATC	1	-3	7684	5028
OR2V2	1	1	7685	-4650
ITLN2	1	1	7686	-4652
TMPRSS6	1	-1	7687	2914
MYO18A	1	0	7688	348
SHOC1	1	1	7689	-4658
TENT5D	1	1	7690	-4660
RALYL	1	1	7691	-4666
MEX3D	1	0	7692	348
MIB2	1	1	7693	-4668
ADHFE1	1	0	7694	349
FREM1	1	1	7695	-4671
HGSNAT	1	-1	7696	2921
VTI1A	1	1	7697	-4674
DACT2	1	1	7698	-4676
OR5L1	1	1	7699	-4678
SLC46A3	1	-2	7700	4226
OR5M3	1	1	7701	-4677
SGCZ	1	1	7702	-4679
VPS37A	1	1	7703	-4681
KCNV2	1	1	7704	-4687
TTC16	1	1	7705	-4688
SSX6P	1	1	7706	-4689
JAZF1	1	-2	7707	4230
DPY19L2	1	-2	7708	4230
OR8B4	1	1	7709	-4689
GPIHBP1	1	0	7710	354
OR2L13	1	1	7711	-4692
GBP5	1	-1	7712	2931
CLEC9A	1	-5	7713	5880
FOXK1	1	-1	7714	2932
TPRX1	1	1	7715	-4699
OR8D2	1	1	7716	-4700
FCHO2	1	1	7717	-4700
RAB7B	1	0	7718	350
SCIMP	1	1	7719	-4701
CFAP73	1	1	7720	-4703
CEACAM16	1	0	7721	351
C12orf75	1	0	7722	351
LRTOMT	1	1	7723	-4707
OR8D1	1	1	7724	-4707
TENT5B	1	-1	7725	2940
OR5A2	1	1	7726	-4710
NLRP9	1	0	7727	354
SDK1	1	0	7728	354
LINC00900	1	1	7729	-4712
OTUD1	1	1	7730	-4712
GPC2	1	1	7731	-4717
FCRL3	1	-2	7732	4250
HEPACAM	1	1	7733	-4717
MALSU1	1	1	7734	-4717
OR6C4	1	1	7735	-4718
OR6S1	1	1	7736	-4723
CDC26	1	1	7737	-4723
VN1R5	1	1	7738	-4723
LRRC26	1	1	7739	-4730
GPATCH11	1	0	7740	357
VN1R3	1	1	7741	-4730
YTHDF3	1	1	7742	-4730
OTOG	1	1	7743	-4731
YIPF6	1	1	7744	-4732
TMSB15B	1	1	7745	-4732
PAQR7	1	1	7746	-4732
TMC3	1	-2	7747	4262
BNIP5	1	0	7748	359
ZFP69	1	1	7749	-4733
CYP26C1	1	1	7750	-4733
SASS6	1	0	7751	359
ATP11C	1	1	7752	-4740
NANOS1	1	-1	7753	2962
VN1R2	1	1	7754	-4743
CCDC137	1	0	7755	354
XKR5	1	1	7756	-4749
FAM185A	1	0	7757	353
SOX2-OT	1	-1	7758	2966
SMIM23	1	0	7759	349
OR7A10	1	1	7760	-4774
OR10K2	1	1	7761	-4774
USP51	1	1	7762	-4776
ZC3H12B	1	1	7763	-4781
GJC3	1	1	7764	-4782
USP54	1	0	7765	350
OR11H4	1	1	7766	-4781
PIWIL4	1	1	7767	-4781
CLEC12A	1	-1	7768	2974
HES3	1	1	7769	-4782
MIR148A	1	1	7770	-4784
GEN1	1	-3	7771	5108
CTU2	1	1	7772	-4787
CXorf38	1	0	7773	350
VSIG8	1	-1	7774	2979
OR4N2	1	1	7775	-4795
MOGAT3	1	1	7776	-4797
WDR53	1	1	7777	-4797
H2AB1	1	1	7778	-4798
OR52B4	1	1	7779	-4799
OR52I2	1	1	7780	-4806
CYP27C1	1	-4	7781	5596
